"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Widget,Widget,5,Mini dachshund
Dog,Stella Bo Bella,Stella,6.5,Mutt
Cat,Meryl Streep,Merrill,8,Unknown
Dog,Tilly,Tills,13,Chocolate labrador
Cat,Pumpkin,Pumpkin,12,Unknown
Dog,Peter Peter Pumpkin Eater,Petey,5,Pit bull mix
Cat,Jacques,Jacques,12,Unknown
Dog,Remy,Rem,1,Unknown
Dog,Oreo,Oreo,7,Unknown
Dog,Ljus  (Swedish word for light),Ljus,0.3,Golden retriever
Dog,Bambi,Bambs,3,Unknown
Cat,Marie Curie,Marie,3,Unknown
Cat,Clarence,Clarence,12,Russian blue
Dog,Layla ‘The Tank’,Layla,3,Pit bull mix
Cat,Amber,Ambs,10,Tortie cat
Dog,Benny and the Jets,Ben,1,Mastiff/Great Dane
Dog,Milo,Milo,7,Bichon frise cross
Dog,Mocha,Mocha,3,Pit bull mix
Dog,Shadow,Shadow,15.5,Golden retriever
Cat,Little Bit,Skittles,10,Tabby cat
Dog,Luna,Luna,1,Great pyrenees
Cat,Garrison,Garrison,9,Russian blue
Dog,Cody,Baby,13,Black lab/cocker spaniel mix
Hamster,Hammy,Ham,1,Russian dwarf hamster
Cat,Zoey,Zoey,13,Cat
Dog,Oatmeal,Oatmeal,0.6,Golden retriever
Dog,Ginger,Nugget,10,Chihuahua
Cat,Lucy,Lucy,4,Russian blue
Dog,Starbuck Louise,Starbuck,4,Goldendoodle
Dog,Mocha Antoinette,Mocha,7,Mutt
Dog,Oscar,Oscar,10,Shepherd mix
Cat,Serena,Mouse Pie,17,Domestic long hair
Cat,Maxine Waters,Maxine,4,Unknown
Dog,Magnolia Mae,Noli,2.5,Great pyrenees
Dog,George Cooper,Georgie,2,Golden retriever
Dog,Cayenne,Cayenne,8,German shepherd
Cat,Pip,Pip,11,Tuxedo
Dog,Olive Oil,Olive,2,Australian shepherd
Rabbit,Iggy and Ziggy,Igs and Zigs,3,Lop 
Dog,Brook,Brookie,7,Golden retriever
Dog,Sparkie,Spark,4,Mutt
Dog,Max,Maxie,16,Cairn terrier
Dog,Howard,Howie,10,American Staffordshire Terrier mix
Cat,Samantha Bee,Sam,3,Tuxedo
Dog,Ella Fitzgerald,Ella,12,Heinz 57
Cat,Chanel,Teeny,6.5,Unknown
Fish,Commander Ambrose,The Commander,0.8,Betta fish
Dog,Josephine Bakes,Josie,5,Pit bull mix
Dog,Lennie,Lennie,2,Treeing Tennessee Brindle
Cat,Obsidian Jazz Paws,OJP,1,Feral
Cat,Scotty,Scotty,8,Domestic short hair
Cat,Macallan,Mac,8,Unknown
Dog,Cody James,Buddy,1.5,Golden retriever
Dog,Jake,Jake,2,Golden retriever
Cat,Katie,Boo,9,Tuxedo moggy
Dog,Gail,Gail,3,Treeing Tennessee Brindle
Hamster,Bella,Bella,2,Russian dwarf hamster
Cat,June Bug,June Bug,5,Unknown
Dog,Lucky,Luck,3,"Jack a bee (half jack russell, half beagle)"
Dog,Darcy,Darcy,3,Working cocker spaniel
Cat,Neko,Neko,6,Domestic short hair
Cat,Maisy,Maisy,7,Unknown
Dog,Luke Anakin,Luke,9,Golden retriever
Dog,Sadie,Sadie Pot Pie,10,Mixed
Dog,Hazel Nut,Hazel,3,Australian shepherd
Cat,Mongoose,Goosey,1.9,Unknown
Cat,Flerf,Bab,16,Tortie cat
Dog,Bourbon,Bourbon,3,Mixed
Dog,Riley,Smiley Riley,13,Golden retriever
Cat,Murphy,Murph,13,Domestic short hair
Dog,Mr. Nubs,Mr. Nubs,16,Corgi
Cat,Mackerel,Mack,1.9,Unknown
Cat,Regis,"Regis (or ""little asshole"")",0.8,Unknown
Cat,Laetynne Marah,Lae lae,7,Siamese
Cat,Callie,Callie,15,Domestic short hair
Dog,Bentley,Bentley boy,3,Australian labradoodle
Cat,Crumb Bun,Bobo,9,Tuxedo garbage cat
Dog,Fenway,Fenway,6,Boston terrier
Dog,Benelli,Name,3,Black lab
Turtle,Lenny,Lenny,12,Unknown
Dog,Washington the Destroyer,Wash,6.5,Chocolate labrador
Cat,Otto,Otto,16,Unknown
Dog,Philomenos,Philo,9,Portuguese Water Dog
Dog,Stampy Wiggles,Stampy,10,Goldendoodle
Dog,Jasmine,Jaz,5,Golden retriever
Dog,Emma,Puppy,1,Chocolate labrador
Dog,Winston,Wintin,4,Wire-haired mutt
Dog,Torchenay Be Cool,Max,13,Beagle
Cat,Petunia Marie,Tooney,7,Domestic short hair
Dog,Brutus,Brutus,7,Labrador
Cat,Louis,LouLou,4.5,Black cat
Cat,Lilah May,Lilah,12,Domestic short hair
Dog,Lucu,Puppy,7,Black lab/ blue heeler
Dog,Mosephine,Mo,1,St
Dog,Abegeweit,Abi (Abby),16,Fox terrier mix
Dog,Kramer,Kray Kray,12,Golden retriever
Bird,Coco Moe,Coco,15,Cockatiel
Cat,Apollo,Beeper,1,Unknown
Dog,Rusty,Wusty,5,Golden lab mix
Dog,Demi,Dems,6,Mixed
Dog,Alfredog,Alfie,11,Mutt
Bunny,Professor Nibblesworth Bunnypants,Nibbles,6,Netherl
Dog,Shorty Do-Op,Shorty,15,Mutt
Dog,Penny,Penny,3,Australian shepherd
Dog,Tuxedo,Tux,1.5,Schnauzer
Dog,Sally,Sally,7,Golden retriever
Dog,Lola,Lola,6,Mixed
Cat,Noodle,Noodle,4,Domestic medium hair
Dog,Gustav,Goober,10,German shepherd
Hamster,Charlie,Charlie,1.5,Syrian hamster
Dog,Poppy Sue Galushka Clementine,Poppy,4,Treeing Walker Coonhound
Dog,Duke,Duke,3,Australian shepherd
Dog,Millie,Mills,7,Jack russell terrier
Dog,Sir Winston of Weston,Winston ,10,Golden retriever
Cat,Bucky,Bucks,2,Norwegian Forest cat
Dog,Angus OgDog Dogga McDuff,Angus,Deceased,West Highl
Cat,Spot,Spotty Bear,4,Domestic short hair
Cat,Cookie,Cooks,2,Ragdoll
Dog,Lady,Doofus,6,Chocolate lab mix
Dog,Maggie Peaches,Maggie,13,Bichon Poodle
Cat,Amelia,Amelita,2,Unknown
Dog,Camembert,Cami,5,Bernese mountain dog
Dog,Shadow,Shadow,3,Saluki
Dog,Archer,archer,3,Golden retriever
Dog,Robbie,robz,1.5,Whippet
Cat,Noah,Noah,2,Unknown
Cat,Lovey Cat,Lovey,18,Unknown
Dog,Roxy,Roxy,8,Pit bull mix
Dog,Ashton Sebastian,Ash,9,Pit bull mix
Dog,Maximum,Max,10,Beagle
Dog,Rosalind Pearl,Rosie,5,Border collie cross
Bunny,Lena,Lena,8,Dwarf rabbit
Hamster,Beauxbaton,Beau,2.5,Winter white
Dog,Chyna,Chyna,16,Little terrier poodle mix
Dog,Sadie,Sadie,4,Cockapoo
Dog,Flynn,Flynn,0.9,Corgi
Cat,Felicity Louise,Flick,4,Domestic short hair
Fish,James Pond,James,5,Goldfish
Cat,Mars,Mars,8,Domestic short hair
Dog,Loki,Loki,3,Unknown
Cat,Millie,Mill,13,Domestic short hair
Dog,Trixie,Trix,3,"Toy Fox Terrier / Yorkie (""Torkie"")"
Dog,Birdy,Birdy,4,Pomeranian mix
Cat,Charlotte Wallace,Chuck,8,Cat
Cat,Thumper Dumper Bumble Butt,Thumper,16,Domestic short hair
Dog,Vince,Vincie,11,Labrador
Dog,Cobert,Cob,2,Dalmatian
Fish,Little Prince,LP,2,Betta fish
Dog,Jack Daniel,Jackie,3,Chocolate labrador
Dog,Crinkle,Crinkle,7,Mongrel
Dog,Maisy Lynn Marie,Mimsy,6,Beagle mix
Dog,Beemer,Beemo,7,Aussie doodle
Guinea pig,Rosencrantz WGP,Rosie,3,Unknown
Cat,Michelin,Michelin,14,"Cat, he's a cat, we found him on my dad's tire... I think you can guess what br"
Dog,Mac,Mac,5,Boxer mix
Dog,Maximillion Taxi,Max,9,Lab mix
Dog,Krypto,Dinky,6,Golden retriever
Cat,Piper,Pippin,5,Cat
Dog,Bo Jangles,Bo,0.8,Husky/Boxer
Cat,Slinkey,Slonk,5,Unknown
Dog,Brixton,Brixie,1,Golden retriever
Dog,Jasper,Jasper,10,Miniature labradoodle
Cat,Tabitha,Tabber,8,Unknown
Dog,Shadow Montgomery,Lovebug,2,Golden retriever
Fish,Vitale Male the hot tamale who has a cooking show with Mario Batale,Vitale,1,Betta fish
Cat,Ramona,Meemo,4,Unknown
Dog,Scout,Scout,14,Beagle
Cat,Cocoa,Cokes,12,Tuxedo shorthair
Cat,Napoleon,Deviled egg,2,Unknown
Dog,Libby,Libby,12,Golden retriever
Dog,Jasper Tucker Oaf,Jasper,11,Black lab
Cat,Clarissa Fluffnugget,Clary,2,Domestic long hair
Dog,Tazmanian Devik,Taz,9,Mutt
Dog,Iggy Pup,Iggy,0.3,Miniature double doodle
Dog,Lilly,Lilly,12,Labrador retriever
Dog,Furrdinand,Furrdie,10,Pomeranian mix
Dog,Monster Mayhem,Doodle,8,Dachshund
Dog,Watson,Watson,6,Labrador retriever
Dog,Shine,Shine,12,Hound mix
Dog,Freeney Schnurpel,Freenster,13,Shi Tzu mix
Dog,Bella Jean,Bella,Unknown,Chihuahua/yorkie mix
Dog,Ratchet,Ratchie,5,Pug
Dog,Clifford,Clifford,4,Clumber spaniel
Dog,Goose,Gooby,1,Rat Terrier Mix
Cat,Cricket,Crickby,7,Domestic long hair
Dog,Magnus,Munchkin,7,Cairn terrier
Cat,Baby Kitty,Baby kitty,7,Kitty cat
Dog,Shiloh’s Dixie Skye,Dixie,8,Mini schnauzer
Dog,Bootsie,BootsToots,17,Trrrier mixed
Cat,Bowie,Kitty boy,0.7,Tuxedo cat
Dog,Mindy,Mindy,10,Black lab
Dog,Spock,Spock,7,Mixed
Dog,Merlin,Mer-dog,12,Chesapeake bay retriever
Dog,Sylvia Plath,Sylvia,3,German Shorthaired Pointer
Dog,Smokey Neyland,Smo,9,Schnoodle
Dog,Rufus Tee Hilderbrec,Rufus,11,Shi Tzu mix
Dog,Baillie,B or B-Dog,7,Border collie
Dog,Sebastian,Bash,0.3,Maltipoo
Cat,Mika Joe,Mika,9,Siamese
Dog,Tess,Tess,13,Border collie cross
Dog,Zorro,Z,8,Chihuahua
Dog,Deacon,Deac,11,Chesapeake bay retriever
Cat,Sir charles chickenhock chaplin the teleporting dot,Charlie,11,Unknown
Cat,Ally,Al,4,Cat
Rabbit,Gandalf,Gandalf,10,Lionhead
Cat,Lucas Adam Wilkins,Luke,10,Tabby cat
Dog,Robert Ferguson Mooney,Bobby,6,Golden retriever
Dog,James buchanan barnes,Bucky,2,Unknown
Dog,Buddy Boy,Buddy,16,Cocker spaniel
Cat,Cleo,Dump,2,Cat
Dog,Belle Watling,Belle,2,Maltese
Dog,Magladon wagladon,Maggie,1,Old English sheepdog
Dog,Bella,Bella,14,Unknown
Horse,Half pint,Half pint,6,Unknown
Cat,Leah Suji Wilkins,The Squeak aka Squeakerfish,10,Tabby cat
Dog,Sophie,Sophie,11,Golden retriever
Cat,Mitsy,Mitsy,4,Unknown
Dog,Stewart Little,Stewie,16,Pomeranian mix
Dog,Sadie,Sadie,0.9,Golden retriever
Dog,Ashley Wilkes,Ash,11,Yorkie Poodle
Cow,Daisy the cow,Daisy,3,Unknown
Dog,Oliver Jospeh Andrew,Oliver,Deceased,Golden lab mix
Dog,Rhett,Rhetters,12,English springer spaniel
Cat,Emma May Wilkins,Emma,4,Tortie cat
Cat,Hashtag Anamara Mainecoon,Hashtag,6,Maine coon
Fish,Caroline Gravel,Gravel,2,Betta fish
Dog,Lily,Lil,5,Golden retriever
Cat,Arthur Fonzarelli,Fonzie,12,Part Maine coon
Cat,Vriska Serket,Vriska,8,Domestic short hair
Cat,Fabio,Fabio,3,Unknown
Dog,Cookie,CookieMonster,8,Shi Tzu mix
Dog,Brutus,Brutus,10,Great pyrenees
Dog,Ralph,Ralph,0.3,Golden retriever
Dog,Kurt,Kurtis,2,Black mouth cur
Dog,Lyra Cristina,Lyra,0.8,Mixed
Dog,Bailey bear,Bay girl,6,Lab 
Dog,Brooklyn,Brooklyn,2,Beagle
Cat,Isabelle,Izzy,11,Tortie cat
Dog,Champion Craig,Champ,14,Beagle mix
Cat,Kelly,Kelly,Deceased,Unknown
Dog,Lennox,Lenny,4,Shi Tzu mix
Dog,Sullivan Otis,Sulley,10,Catahoula Leopard
Cat,oreo vanilla cookie,nene,11,Unknown
Cat,Chessie,Chess,12,Siamese
Dog,Hank,Hanky panky,1,Black mouth cur
Dog,Allie Nichols,Allie,5,Mutt
Dog,Lila,Lila,5,Newfoundl
Cat,Bubbles,Bubs,11,Chartreux
Dog,Liberty Louise,Libby,9,English springer spaniel
Cat,Sushi Charrito,Sush,2,Tuxedo cat
Cat,Mouse,MousePotato,3,Unknown
Cat,Kate,Katie,19,Tortie cat
Dog,Jimmy,JimmyJamSunshineMan,5,Shi Tzu mix
Dog,Rocky,Rocko,9,Rottweiler
Dog,Sheldon Michael,Shel,7,Westin/min pin
Dog,Jackson,Pupper,3,Australian shepherd
Cat,Midnight,Keek,19,American short hair
Dog,Maxwell Amos,Max,10,Catahoula Leopard
Cat,angelina,whitey,5,Unknown
Dog,Margaret Lewis,Maggie,11,Mutt
Dog,Ginger,Geeper Creeper,10,Golden lab mix
Dog,Gator,Tate,8,Rottweiler mix
Dog,Badger,Badger,12,Dachshund
Dog,Beauregard,Beau,22,Golden retriever
Dog,Buffy,Buffy and/or Buffalo,8,Beagle/Jack russel
Dog,duque,duque,1,Mixed
Dog,Mika,Mika,5,Husky
Dog,Scarlett,Little Girl,8,Border collie
Dog,Macy,Macy,11,Golden lab mix
Dog,Gromit Walker,Gromit,8,Golden retriever
Cat,Ms. Kitty,Ms. Kitty,16,Unknown
Dog,Gracie Lou Freebush,Gracie,9,Black Lab/Angel
Dog,River,River,0.3,Husky
Ferret,Leo,LeHOE,1,Unknown
Dog,Olaf,Olaf,4,Chihuahua
Dog,Buttons,Buttons (sometimes with a french accent),2,Beagle
Dog,Stevie James,Steve,9,Maltipoo
Dog,Mila,Crusty,14,Rottweiler mix
Dog,Murphy,Murph,5,Golden retriever
Cat,Tiger,tiggy,5,Unknown
Cat,Edna Lou,Breadna,5,Unknown
Cat,Princess Purdy,Purdy,11,Domestic long hair
Cat,Squidward,Squid,1,Domestic short hair
Dog,Oscar the Amazing VelcroDog,Oscar,12,Terrier mix
Dog,Poppy,Poppy,4,Shi Tzu mix
Cat,daisy dukerson,Daisy,5,Unknown
Cat,Tigger,Tigger,17,Tabby cat
Cat,Bubbles,Bubby,6,Unknown
Cat,Prince Charlie,Charlie,11,Domestic long hair
Dog,Ellie Mae,Ellie,13,Cocker spaniel
Dog,Snowy,Snow,11,Shi Tzu mix
Dog,Bruno,Bruno,4,Border collie
Cat,Twitch,Twitch,11,Domestic short hair
Dog,Mona,Mona,Deceased,Bluetick beagle
Cat,harley davidson,har mar,9,Unknown
Cat,Ted Kennedy,Teddy,1,Domestic short hair
Dog,Yaz,Yazzy,11,Golden retriever
Dog,Princess Leia Organa,Princess,Deceased,Mutt
Dog,Oakley,Oak,3,Shi Tzu mix
Dog,Tinkerbell,Tinky,4,Chihuahua
Cat,Bella,Bella,4,Maine coon mix
Cat,Fup,Fup,10,Unknown
Dog,Beckett,Beckett or Becky,9,Golden retriever
Cat,Fudge,Fubdge,3,Ginger
Cat,Lady Luck,Lucky,11,Domestic short hair
Cat,Moose,Moose,4,Maine coon mix
Dog,Logan,Logan,10,Black lab
Dog,Daisy Grace,Daisy,8,Mixed
Cat,Leela,The Cat,10,Domestic short hair
Cat,Ellie,Ellie-phant,9,Calico
Cat,Her Royal Highness the Princess Blaze,Blaze,9,Domestic short hair
Cat,Phillipe Robert Jean Luc Tugboat “Toot! Toot!”,Phillipe,4,Manx
Cat,Alexander DapperCat,Alex,9,Domestic short hair
Dog,Lila Betterhalf,Lila,13,Greyhound
Cat,Darling,Baby Girl,14,Manx
Cat,Smokey,Mr Moke,12,British short hair
Cat,Jezebel,Jez,14,Himalayan
Dog,Tula Jean,Tula,1,Unknown
Cat,Edison D. Cat,Eddie,9,Domestic short hair
Cat,Redford,Rasa,12,Unknown
Dog,Odin,Odin,1,Mixed
Dog,Annie Piker,Annie,8,Greyhound
Dog,Rusty,Rusty,4,Golden retriever
Cat,Thomas,“Tom” “Old Man”,18,Domestic short hair
Cat,Fleckchen,Monster,7,European Shorthair
Dog,Stella Luna,Stella,4,Lab mix
Cat,Fay Fuller,Fay,0.3,Unknown
Dog,Pancho Villa,Pacho,12,Pug
Dog,Waldo,Waldo,9,Cockapoo
Cat,Luna,Kuschelmaus,8,European Shorthair
Dog,Yadier,Yadi,4,Golden retriever
Dog,Ruby Gem,Ruby,4,Terrier mix
Dog,BuddyGus,Buddy or Boo,1.7,Golden retriever
Dog,Homer,Homie,5,Springer spaniel
Dog,Pippie,Pippie or Pippo,2,Pit bull mix
Dog,Parker,Unknown,6,Beagle
Dog,Chipper Doodle,Chip,12,Chocolate labrador
Dog,Jack,Jack,7,Labrador retriever
Dog,Xena,Xena,14,Miniature Pinscher
Dog,Gabby,Gabby,2,Golden retriever
Dog,Rosebud,Rosie,10,Beagle
Dog,Cooper,Coopee,10,Yorkshire
Dog,Shakota,Shakota,12,Siberian husky
Dog,Wilbur,Wilby,7,French bulldog
Dog,Finn T. Dog,Finn,0.4,Weimaraner
Cat,Wilma,Wilma Jean the Queen,2,Orange tabby
Dog,Baylee,Baylee Boo,2,Unknown
Dog,Sprocket,Bark,Deceased,Mutt
Cat,Peppercorn Ale,Pepper,14,Unknown
Cat,Stanley,Stan the handsome man,1,Orange tabby
Bird,Ahanu,Ahanu,13,Caique
Dog,Sophie,Sophie,13,Maltese mix
Dog,Sasha,Chunk,1,Lab/shepherd
Bird,Perkins the Parakeer,Perkins,3,Parakeet
Dog,Kookie (pronounced cookie) Pants,Noodle,15,Jack russell terrier
Dog,Miss Maisy Cakes,Maisy,1,Rescue Mutt
Dog,Han Solo,Solo,3,English cocker spaniel
Dog,Lillith Anne,Lily,6,Alaskan Husky
Dog,Michelangelo,Mikey,11,English cocker spaniel
Dog,Freddie Beagle,Fred or Freddie,11,Beagle
Dog,Pieper,Pooper,4,Unknown
Fish,Toilet Mimosa Gillan,Togimi,0.5,Betta fish
Dog,Jacob,Jake,6,Alaskan Husky
Lizard,Drazil Marie,Drazil,4,Bearded Dragon Lizard
Dog,Titus Augustus,Tidy,9,American Foxhound
Dog,Unknown,Cirrus,2,Poodle mix
Dog,Shelby,Shelby,14,Labrador retriever
Dog,Unknown,Nimbus,0.5,Poodle mix
Dog,Finn,Finn,1,Cavalier king charles spaniel
Cat,Kitten Kitten Kittycat,Kitty,14,American Long hair
Dog,Tessie Joan (of Arc),Tessie,7,American Foxhound
Dog,Ginger,Ginger,12,Golden retriever
Dog,Sadie,Sadie,6,Golden retriever
Dog,Flicka,Flicky,12,Labrador retriever
Dog,Koda Kingslayer,Koda,2,Golden retriever
Dog,Flicka,Flicky,12,Labrador retriever
Dog,Maggie,Ms America,7,Golden retriever
Dog,Henry (after Dorian Grey),Henry,1,Brittany
Dog,Megan,Puppy,10,Mutt
Cat,Dante’s InFURno,Dante,7,Maine coon
Cat,Gatsby,Gatsby,0.8,"Stray, black"
Cat,Tyrone,Tyrone,0.5,Unknown
Dog,Hopper T. Dog,Hops,6,Golden retriever
Dog,Snickers,Snickers,10,Beagle mix
Cat,Tommy toe,Tommy,3,Unknown
Cat,Wheels,Wheels,16,Unknown
Dog,Venkman,Venk,5,Golden retriever
Cat,Maisie,Maisie,0.8,"Stray, black"
Dog,Murphy,Murph,0.5,Cocker spaniel
Dog,Maggie,Schmieg,12,Golden retriever
Cat,Lin Meow Miranda,Lin,3,American short hair
Dog,Jasmine,Jasmine,13,Golden retriever
Dog,Hurley Pearly Sky-Sky,Hurley,7,Shi Tzu mix
Dog,Queso,Queso,14,Golden retriever
Dog,Breezy Anne,Breezy,5,German shepherd
Dog,Riley,Riley,7,Golden retriever
Fish,Fishy Fishy Fishy III,Fishy,0.8,Siamese Fighting Fish (Beta)
Dog,Homer J,Homer,10,Basenji Mix
Dog,Tucker,Tucker,7,Golden retriever
Cat,Kitty Vegas,Vegas,6,Domestic long hair
Dog,Abby,Abby,3,Pit bull mix
Dog,Cooper Triple Bogey,Coop,0.2,Golden retriever
Dog,Shelby,Shelby,1,Blue tick coon hound
Cat,Dr Gaius Baltar,Gusgus,10,Russian blue
Dog,Oakley Dalton,Oaks,6,Unknown
Dog,Lucy Lou,Goose,9,Golden retriever
Cat,April,April,14,Unknown
Cat,Vasquez,Vasquez,7,Domestic short hair
Dog,Niles Crane,Niles,4,Border collie
Dog,Little Lucky One,Lucky,13,Chihuahua
Dog,Benjamin Sebastian,Benjamin,7,Collie basset hound mix.
Dog,Siris Maximus,Sirius,5,Alaskan Husky
Dog,Blaze,Blaze,5,Labrador retriever
Dog,Brody,Brody,11,Yorkshire
Cat,Ripley,Chubby Chubs,4,Domestic short hair
Dog,Director of Chaos,D.O.C.,4,Boxer
Cat,Josh Joshua Joshylin,Josh,6,Tuxedo cat
Cat,Lisa,Lisa,Deceased,Unknown
Dog,Cody,Codes,11,Golden retriever
Cat,Nepeta,Nepeta,2,Short haired
Dog,Emma,Rotta,6,Mittelspitz
Cat,Leeloo Dallas Multipass,Leeloo,9,LaPerm
Dog,Isabella Grace,Bella,7,Maltese
Dog,Cookie Boogie,Boogie,3,Unknown
Cat,Cataria,Tarie,2,Unknown
Dog,Salina,Salina,2,Hound mix
Dog,Theodore James,Theo,5,Maltese
Dog,Ofelia,Ofie Lofie,15,Norwich Terrier
Dog,Hermie,Hermie,3.5,Chocolate lab mix
Lizard,Turtle,Turtle,5,Unknown
