"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Sammy,Sam,6,Golden lab mix
Dog,Piper Marie,Piper,4,Newfoundl
Dog,Charlene,Charlie,12,Lab mix
Dog,Thor Mighty God of Thunder,Thor,9,dachshund mix
Dog,Cody Anne,Cody,2,Golden retriever
Cat,Caesar,Jeff-jeff,9,Unknown
Dog,Tessa,Tessa,11,German shepherd
Cat,Theia,Kitty,11,Domestic long hair
Cat,Minerva Mcgonagall,Minna,5,Tabby cat
Dog,Lily,Lily,10,Shepherd mix
Dog,Butters,Butters,9,Shepherd mix
Dog,Marigold,Marigold,8,Heinz 57 mutt
Dog,Prince Romeo,Romey,8,Miniature Pinscher
Cat,Teacher’s Pet,Teeps,2,Unknown
Cat,Wimpy,Wimpy,2,Unknown
Cat,Lucy,Lucy,2,Unknown
Dog,Snickers the First,Snickers,6,Yorkshire
Dog,Lucky,Lucky,3,Lab/blue heeler/mixed breed
Dog,Ares,Ares,8,Olde English Bulldog
Cat,Skylar,Sweet boii,3,Unknown
Dog,Maximillian,Max,13,Golden retriever
Dog,Rogue,Rogue,6,Border collie/weimerheimer/mixed breed
Cat,Sweety,Sweety,Unknown,Domestic long hair
Cat,Benny,Ben,4,Domestic short hair
Dog,Ace,Unknown,1,American Hairless Terrier
Dog,Ava,Unknown,4,American Hairless Terrier
Dog,Winnifred,Winnie,6,Shi Tzu mix
Dog,Mika,Mika,8,Pit bull mix
Dog,Charlie Elizabeth Begonias,Charlie,5,Labradoodle
Dog,Jack Ass,Jack,5,Border Collie Australian shepherd mix
Cat,Bean,Cat,7,Unknown
Cat,Skipps,Skipper,1,Unknown
Cat,Carly Q Cat,Carl,5,Unknown
Dog,Dan,Digger,13,Pug
Dog,Koko,Koko,4,French bulldog
Dog,Archibald,Archie,2,Golden retriever
Dog,Sassie,Sassie,19,Poodle mix
Dog,Zoe,Zoe,12,Shi Tzu mix
Dog,Bo Bo,Bobes,10,Mutt
Cat,Sofi,Sofi May Bofi,2,Calico
Dog,Isiah Thomas,Izzy,0.3,Maine coon
Dog,Sir Pete the Pup,Pete,12,Chihuahua
Dog,Roux Stir,Roux,8,Catahoula mix
Dog,Lucy Scramble,Lucy,5,Boxer
Dog,June Bug,June Bug,10,Shepherd mix
Dog,Crinkle,Crink-a-dink,7,Rhodesian ridgeback
Dog,Smokey,Spooky,14,Mutt
Dog,Daisy May,Daisy,3,Lab mix
Dog,Crimson,Crimson,9,Beagle & Lab/German Shepherd mix
Dog,Tide,Tide Dog,9,Beagle & Lab/German Shepherd mix
Dog,Sophie,Sophie,10,Lab & Jack Russell Mix
Dog,Sir Nigel Petrie of the Poofybottom Clan,Nigel,12,Pomeranian mix
Dog,Tobi,Bobo,10,Newfoundl
Dog,Bruin,Bru,7,Golden retriever
Dog,Lucinda Jean,Lucy,1,Golden retriever
Dog,Dave,Dave,4.5,Golden retriever
Dog,Harper Valley,Harper,0.3,Dachshund
Cat,calleigh Marie,Calleigh,14,Orange tabby
Dog,Buster Brown,Buster,11,Mutt
Fish,Øptifish,Øptifish,0,Goldfish
Dog,Leila,Leila!!,5,Pointer
Dog,Trixie,Trixie Treat,3,Golden retriever
Dog,Archer,Archibald,9,Lab mix
Dog,Josie Pancakes Fluffybottom,Josie,8,Heinz 57
Cat,Tiger Jack,Jack,6.8,Tabby cat
Cat,William Orange,Willie,6.8,Tabby cat
Dog,Zeus,Zu,1.5,Great Dane
Dog,Shooter,Shooter,8,Blue heeler
Dog,Ellie,Ellie,8,Labrador
Dog,Macie,Mace,8,Golden
Dog,Maddie,Bubbis,17,Shi Tzu mix
Cat,Motown,Mo,8,Domestic long hair
Fish,Spot,Spot,0.5,Betta fish
Dog,Squirt,Squirt,7,Bulldog
Dog,Samantha Marie,Sammie,8,Mutt
Dog,Quincy,Quincy,5,Chihuahua mix
Dog,Cajun,Cajun,6.5,Golden lab mix
Dog,Duke,Dukie Doo,3,Pit bull mix
Dog,Daisy,Daisy Dee,3,Pit bull mix
Dog,Nico,Nico,4,Pug
Dog,Chance McCoy,Chance,10,Golden retriever
Dog,Kobi,Kobi,11,Pit bull mix
Dog,Maila,Maila Moose,1,South African Mastiff
Horse,Domino,Dommi,6,Paint
Dog,Phineas,Phin,3,Lab
Dog,Cody,Vody,20,Labrador retriever
Dog,Perry,Perry,3,Lab
Chicken,Gregory Peck,Greggie,2,Bantam Cochin
Dog,Call it a night Sir Dudley,Dudley,5,Golden retriever
Dog,Madison Brooke,Maddy,7,Foxhound
Cat,Pandors,Pandora,10,Unknown
Dog,Like Francis,Luke,8,Treeing Walker Coonhound
Cat,Bo Bo,Bo,4,Unknown
Cat,Zooey,Zooey,8,Unknown
Cat,Mollie,Mollie,2,Evil
Cat,JJ,JJ,0.5,Unknown
Cat,Jenson Button. (Last name pronounced Boo Tawn),Boo Bear,8,Mixed
Dog,Pilikia,Pili,14,Chihuahua
Dog,Mia Pieper,Mia,3,Black lab/ greyhound mix
Cat,Nova Blake,Nova,1,Tabby cat
Dog,Pepper Potts,Pepper,6,Golden retriever
Dog,Scruffy,Scruffy,Deceased,Mutt
Cat,Nikolai Maranov,Mr. M,12,Maine coon
Cat,Django,Django,16,Tuxedo cat
Dog,Princess Jessi,Jessi,7,Unknown
Dog,Mowgli,Unknown,1,Lab
Dog,Wille,Willie,8,Unknown
Dog,Otto,Otto,1.5,Doberman/Basset Hound
Cat,Momma Martha,Martha,5,Orange tabby
Dog,Optimus,Opti,7,Maltese
Dog,Memphis Mumford,Memphis,2,Cane Corso Mastiff
Cat,Antoine,Toine,8,Tabby cat
Dog,Louie,Louie,6,Lab/bloodhound mix
Cat,Hunter Pounce,Caracat,8,Short haired
Dog,Anna,Anna,5,Unknown
Dog,Chester,Chester,13,Nova Scotia Duck Toller
Dog,Zeus Theodore,Zeus,7,Schnoodle
Dog,Ripley,Ripley,13,Golden retriever
Dog,Beau,Beau,4,Goldendoodle
Dog,Lucy,Lucy,9,Golden retriever
Dog,Penelope,Penny,3,Maltese
Dog,Callie,Cal,4,Golden retriever
Dog,Jake,Jakey poo poo head,2,Goldendoodle
Dog,Willie,Willie,2.5,Lab mix
Dog,package,package,1,Dalmatian
Cat,Algernon,Algy,11,Unknown
Cat,Pickles!,Pickles or Pumpkin or Cutie Pie or Little Darlin,3,Tortie cat
Cat,jiblit,tiny jib,1,Unknown
Dog,Luna,Luna,5,Yorkshire
Dog,Delilah,Lila,4,Lab
Cat,Celie,Celie,7,Tabby cat
Cat,Sophie,Sophie,7,Tabby cat
Cat,Oliver Wendell Holmes,Oliver,9,Unknown
Dog,Josephine,Josie,4,Border Collie/Pit Mix
Dog,Russell D.,Rusty,9,Mutt
Dog,Excalibur Insubordinate O’Mallie IX,Cali,2,Golden retriever
Dog,Darth Vada Mae,Vada,7,Border collie cross
Cat,Felix,Felix,12,Domestic short hair
Dog,Butterscotch,Butters,10,Mutt
Dog,Emma Jean Jelly Bean,Emma,13,Shi Tzu mix
Cat,Binky,Binky,2,Domestic short hair
Cat,Sox,Sox,10,Domestic short hair
Dog,Rigby,Rigs,6,Boston terrier
Dog,Sir Scribbles Of the Shire,Scribbles,5,Shi Tzu mix
Cat,Herbert Fitzgerald,Bertie,3,Ragdoll
Cat,Gary,Gary,3,Tabby cat
Cat,Cassandra,Cassie,7,Siamese mix
Cat,Moose,Moose,0.2,Calico
Dog,Tele,Tele,11,Lab
Dog,Maggie,Pooper,14,Dachshund
Cat,Daniel,Daniel,16,Oriental Shorthair
Cat,Kitty,Kitty,16,Orange tabby
Dog,Daisy Mae,Daisy,11,Golden retriever
Dog,Bug,Bug,6,Jack russel mutt
Dog,Rayven,Ray,6,German shepherd
Dog,puppy girl,Puppy,4,Jack russell
Dog,beyoncé,beyoncé,2,Chihuahua
Dog,Pippa Mad,Pippa,2,Havanese
Dog,Tails Balboa,Tails,14,Chihuahua
Dog,Tara Balboa,Tara,6,Chihuahua
Dog,Mia,Mimi,1,Chihuahua
Dog,Slainte,Slainte,12,Chiweenie
Cat,Persephone,Persnuffy,11,Unknown
Cat,Piper,Pipes,1,Unknown
Cat,Belle,Tiny Kitten,12,Unknown
Cat,Nyx,Nyxapooski,8,Unknown
Dog,Clyde Frog the Dog,Clyde,3.8,Labrador
Cat,Baby Tiger,Tiger bub,11,Unknown
Cat,Havoc,BB,2,Unknown
Dog,Asher,Ashie,9,Golden retriever
Dog,Miley,Miley,13.5,Mutt
Cat,Tux,Monsieur Tux,2,Unknown
Horse,Paisley Desert Melody,Melody,7,Mustang (horse)
Dog,Suzie,Suzie,5,Chocolate labrador
Dog,Joshua,Joshie,9,Golden retriever
Dog,Kona Kai,Kona,2,Mutt
Cat,Simba,Simba,6,DSH (orange)
Dog,Charlie,Charlie,11,Boston Terrier x Pug
Turtle,Lucky,Lucky,Unknown,Desert tortoise
Cat,Duncan,Duncan,5.5,Unknown
Dog,Lucky,Lucky,4,Lab retriever
Dog,Lily Ann,Lily,3,Golden retriever
Dog,Robbie,Robbie,10,West Highl
Dog,Chance,Chance,4,Lab retriever
Cat,Mir Hector,Mir,11.5,Domestic short hair
Cat,Clover,Clo,Unknown,Unknown
Cat,Lacerta Grace,Laci,11,Domestic short hair
Dog,McGregor,Gregs,11,Scottish Terrier
Cat,Mosephus,Mo,Unknown,Unknown
Dog,Maggie,Mags,6,Corgi
Dog,Boo Radley Beauregard,Boo,5,Hound mix
Cat,Pictor James,Pictor,8,Lynx point Siamese
Cat,Yellowie,Old man,19,Unknown
Cat,Sylvio,Syl,14,Unknown
Dog,Jean Louise,Scout,2.5,Golden retriever
Cat,Cooper Kent DeGroat,Cooper/Tooper,1,Tuxedo cat
Dog,Java Joe,Joe,0.1,Corgi
Dog,Heidi hoho,Heidi,7,Rescue
Dog,Finlay Heisenberg,Finn,8,Shetl
Cat,Porkchop,Porkie,4,Rescue
Dog,Nala Belle,Nala,11,Golden retriever
Cat,Lila,Lielee,10,Domestic long hair
Dog,Matelin Paco Junior,Mate,9,Australian shepherd
Cat,Applesauce,Apple,2,Rescue
Dog,Eddie,Eddie,8,Chihuahua
Dog,Sir Thompson Squigglebutt,Tommy,7,Chihuahua
Dog,Miss Kasey Bubbles,Kasey,8,English Setter
Dog,Angel,Angel,9,Golden retriever
Dog,Loosie,Goose,15,Whippet
Bird,Ruby,Ruby,2,Parakeet
Dog,Sophie,Sophie,14,Whippet
Lizard,Robert,Robbie,1,Leopard gecko
Dog,Douglas,Douglas,10,Basset hound
Dog,Zoi,Z,1,English Setter
Cat,Menke,Menke,4,Manx
Dog,Jasper,Jasper,14,Whippet
Dog,Rupert,Roo,3,Basset hound
Dog,Spencer,Spence,10,Pointer
Dog,Sir Clyde Bootsie Sideeye,Clyde,11,Chihuahua
Dog,Daisy Mae,Daisy,7,Goldendoodle
Dog,Teddy Bear,Teddy,11,Chow chow/Australian Shepard
Dog,Edward Gene,Eddy,15,Golden retriever
Dog,Peaches Monroe,Peaches,4,Jack russell terrier
Dog,Sir Nicholas,Nick,9,Corgi/jack russell
Dog,Eowyn,Eo,13,Shi Tzu mix
Dog,Jayden,Denden,8,Shi Tzu mix
Dog,Joey,Jo,1,Golden retriever
Dog,Walker Texas Ranger,Wally,1,Labrador Mix
Dog,Mike Mussina,Moose,1,Labrador Mix
Cat,Azuca,Zucchini,8,Unknown
Cat,Lady Bluebelle,Bluebelle,16,DMH
Dog,Demon Deacon,Deke,13,Golden retriever
Dog,benny the tiny von hudehoff,Benny,5,Yorkshire
Dog,Jacky,Jack,3,Golden retriever
Dog,Gigi,Gigi,10,Golden retriever
Dog,Liontamer’s Nelson M Mandela,Nelson,2,Rhodesian ridgeback
Dog,Toby,Toby,12,Golden retriever
Dog,Sugar,Sugar,13,Mixed
Cat,Rey,Rey,2,Unknown
Dog,Mackley,Mackey,4,American Bulldog
Cat,Gordon BaNarNar,Gordon,6,Tabby cat
Dog,Sugar,Sugar,5,Golden retriever
Dog,Minnie,Minnie,10,Min pin
Dog,Meeko letang,Bubby,3,Rough collie
Cat,Mephistopheles,Felix,11,Orange tabby
Dog,Oddjob,Jobby,11,Beagle
Cat,River,River,8,Orange tabby
Dog,Charleston Wesley,Charlie,1,Goldendoodle
Dog,Shelby,Shelb,0.3,Mutt
Dog,Barracuda,Cuda,0.3,GSD Mix
Hamster,Lilapution Marie,Lilla,0,Unknown
Dog,Daisy,Daisy,5,Chocolate lab mix
Dog,Moose Van Haus Huenink,Moose,3,Rottweiler
Dog,Princess Bella Marie,Bella,11,Mini dachshund
Hamster,Turtle Dove,Turtle,0,Syrian hamster
Dog,Geno Stoneycreek Pugh,Beans,2,Rottweiler
Cat,Axel daxel,Axel,9,Domestic short hair
Fish,Michael Lee,Michael,0.9,Betta fish
Cat,Babe Ruthy,Babe,9,Domestic short hair
Dog,Sadie Mae,Sadie,6,German Shorthaired Pointer
Chinchilla,Stanley,Stan Bug,0,Unknown
Dog,Ruby Sue,Ruby,3,Blue tick coon hound
Bunny,Richard Fineman,Richie,4,Unknown
Dog,Zoey,Zoey/zozo,8,Golden retriever
Dog,Apollo,Apollo,10,Boxer
Dog,Petey,Pete,11,Lab mix
Cat,Scuto,Scutie,10,Burmese
Dog,Sadie Blue,Sadie,9,Border collie cross
Dog,Mira,Weetum,13.5,lab/greyhound
Dog,Ginger,Ginger,9,Staffordshire mix
Cat,Cookie Dough,Miss Dough,6,Cat
Tortoise,Kachu,Kachu,4,Unknown
Dog,Hairy Potter,Hairy,12,Smol terrier
Dog,Cricket,Crickita,Deceased,"Half schitzu, half long haired miniature dachshund"
Dog,Xenia Marie,Xenia,8,German shepherd
Guinea pig,Potato,Tot,3,Abyssinian Guineapig
Dog,Daisy Mae,Daisy,12,Cairn terrier
Fish,Mr. Moesby,Mr. Moesby,3,Goldfish
Fish,Helen,Helen,3,Goldfish
Dog,Skylar,Sky dog,15,Mini Aussie
Dog,Maybus Dogstoevsky,Maybe,11,Treeing Walker Coonhound
Dog,Kahlua,Louie,7,Mini Aussie
Cat,Foster,Foster,13,Domestic short hair
Cat,Reese,Reese,13,Domestic short hair
Dog,Maggie pie thatcher,Maggie,0.3,Blue lacy
Dog,Ashildr,Ashy,1,Boxer
Dog,Elsa,Stinky poo poo,Unknown,German shepherd
Dog,Belle,Stinky poo poo too,Unknown,Golden retriever
Cat,Mufasa,Mufasa,14,Yellow tabby long hair
Dog,Zeus,Zeusy,8,Jack Russel mix
Guinea pig,Niblet,Fat pig,4,Guinea pig
Dog,Molly,Miss Pants,6,Lab mix
Cat,Valerie Spaceship Pizza Party,Bubba,6,Domestic short hair
Hamster,Penelope,Penne,1,Syrian hamster
Cat,Peanut,Peenie paneenie,0.3,Calico
Cat,Jupiter,Monsieur Jups,6,Domestic short hair
Dog,Chip,Chippy,13.5,Labrador
Dog,Chewustuffer Asshole,Chewy,2,Golden retriever
Dog,Sailor Moon,Either Sailor or Moon,4,Newfoundl
Dog,Navigator’s Sipsey River PrinceS,Sipsey,11,Labrador retriever
Dog,Buddy,Bud,9,Border collie
Dog,Brown Butter Biscuit,Biscuit,12,Labrador retriever
Dog,Millie,Lil mil,13,Shi Tzu mix
Dog,Jonah,Jonah,5,Lab/Collie
Dog,Diggs,Diggs,9,Australian shepherd
Bird,Gudlaguba,guba,2,Unknown
Dog,Herman,Hermie,14,Dachshund
Cat,Isis,Isis,9,Domestic short hair
Dog,Datsyuk,Datsyuk,0.7,Shepherd mix
Dog,Nightwing,Nightwing,6,Lhasa Apso / Maltese
Dog,Isabella,Bella,5,German shepherd
Dog,Princess Buttercup,Princess,4,Lhasa Apso / Maltese
Dog,Sir Jake of Zoar,Jake,11,Labrador
Cat,Michael Theodore Wazowski,Mike,2,Fuzzball
Dog,Scout,Scout,6,King charles
Dog,Aluxe,Aluxe,14,Poodle mix
Dog,Brownie,Brownie,11,King charles
Cat,Catsby,Catsby,12,Domestic short hair
Rabbit,Clementine the Lemon,Clem,7,Unknown
Dog,Shelby May,Shelbs,6,Terrier mix
Dog,Mr. Henry Midas Darcy,Henry,7,Golden retriever
Cat,Hermes,Hermes,10,Unknown
Dog,Annie Reese,Annie,11,Husky/Corgi mix
Dog,Blackjack,Blackjack,3,Lab 
Cat,Dolly Madison,Dolly,11,American short hair
Cat,Franklin Roosevelt,Franklin,16,Siamese
Cat,Abby,Abby,2.5,Unknown
Dog,Jaden,Jaden,Unknown,Unknown
Dog,Sophie,Soph,9,Golden retriever
Cat,Elizabeth Bennet,Elizabeth,13,Domestic long hair
Cat,Amadeus,Booboo,13,Domestic long hair
Dog,Petey,Petey,11,Golden retriever
Dog,Jack,Jackson,11,Golden retriever
Dog,Bella,Bell,8,Beagle
Dog,Starsky Buford,Starsky,7,Foxhound
Dog,Beatrice,Trixie,5,Mexican black tailed
Dog,Quito,Kiki,4,Lab/APBT/Great Dane/GSD/Australian Cattle Dog/Rottweiler (Embark confirmed)
Dog,Wiggins,Wiggs,3,Black lab
Bird,Aretha,The broody one,1,Black star hen
Snake,Stanley,Stanley,1,Ball python
Dog,Bella,Smelly Belly,13,Weimaraner
Hermit crab,Golddigger,Goldie,Unknown,Australian
Dog,Maple,Mapie,0.4,Shi Tzu mix
Dog,Sara,Sara,7,Polish Tatra Sheepdog
Bees,Professor McGongall (the queen),Hogwarts (the hive),0,Unknown
Dog,Clementine,Clem,5.5,Coonhound
Dog,Ali May,Ali,12,Lab mix
Dog,Aspen,Ass-pen,3,Coonhound
Dog,Amber,Amber,2,German pointer
Guinea pig,Diego,Dego Bear,3,Unknown
Guinea pig,Linus,Linus,1,American guinea pig
Dog,Coquine,Ti-Chat,15,Maltese
Guinea pig,Colby,Colbs,3,Unknown
Dog,Medley May,Med head/big medley,8,Great Dane
Dog,Maggie,Mag bag,3,Great Dane
Dog,Finn Jethro,Finny,7,Poodle mix
Dog,Tallulah Lilac,Lulah,4,Poodle mix
Dog,Bear,Bear,6,Husky - shepherd - collie
Cat,Fuji,Worm,9,Domestic house cat
Dog,Emily,Emily,7,American Pitbull
Dog,Winifred Yankeestaff Arnone,Winnie,13,English Staffordshire Bull Terrier
Dog,Bella,Bella,9,Shi Tzu mix
Dog,Mocha Latte,Moch,2,Retriever
Dog,Bentley Rockstaff Jardine Arnone,Bentley,0.8,English Staffordshire Bull Terrier
Cat,Lili,Lili,11,Russian blue
Dog,Freddie Mercury,Freddie,15,Mini schnauzer
Dog,Einstein Pancake,Einstein,11,Shi Tzu mix
Cat,Kit Marlowe,Marlowe,11,Domestic short hair
Dog,Sir Eggs Benedict,Benny,2.5,Pembroke welsh corgi
Dog,Bandit,Ban ban,8,Husky
Cat,Beauregard Montgomery Cat,Beau,3,Black 
Dog,Mac,Mac,5,Border collie
Dog,Shepherd E Stoltzfus,Shep,5,Border collie
Dog,Cinnamon,Chinamon,4,Golden lab mix
Rabbit,Greta,Greta,13,Mini Rex
Dog,Rocky Ciroc,Ciroc,6,Bichon frise cross
Cat,Cloudy,Cloudy,9,Unknown
Cat,Sunny,Sunny,5,Unknown
Dog,Jack,Jack,2,Miniature dachshund
Dog,Baldrick of Blackadder Bob,Bob,14,Miniature schnauzer
Dog,Danny,Danny,Deceased,Pomeranian mix
Dog,Troy,Sweetie,9,Pit bull mix
Dog,Lavender,Lav,8,Pit bull mix
Dog,Buddy,Mr. B,6,Golden retriever
Dog,Chase,Chase,6,Boxer
Dog,Charlotte,Charlie,0.8,Mostly Border Collie
Dog,Ice,Ice,14,Sharpei/Dachshund mix
Fish,Alpha (the Beta),Alpha,0.1,Betta fish
Dog,Dolly,Dolly,7.5,Lab mix
Dog,Geoffrey,Geoffrey,1,Maltipoo
Rabbit,Aragorn,Strider,5,Dwarf rabbit
Rabbit,Arwen,Arwen,4,Lion head dwarf lop
Dog,Holly,Holly,8.5,Golden retriever
Dog,coco pollybird,Coco,10,Cocker spaniel
Dog,Tim,Tim,12,Beagle
Dog,Magui Josefina Primera Mercado,Moñoñito,16,English cocker spaniel
Turtle,Robustiana,Robby,5,Unknown
Dog,Scooby,Scoob,Unknown,American cocker Spaniel
Dog,Balto José,Bartolo,6,Unknown
Bird,Lulú Anastasia,Pollo,16,Unknown
Dog,Xena Badass McAwesome Princess Flufflepuffs of the Ashen Fields of Mordor,Xena,6,Golden retriever
Dog,Wilbur,Wilby,6,French bulldog
Dog,Rowena Ravenclaw,Puppy,3,Rhodesian ridgeback
Dog,Magnificent,Maggie,7,King Charles/papillon mix
Dog,Nova,Scoosh,0.6,Cocker spaniel
Dog,Penny,Penny,12,Ray terrier
Cat,Jasper,Jasper,8,Unknown
Dog,Maisie taters,Maisie,2,Hound mix
Dog,Guinness,Guinness,9,Australian shepherd
Dog,Johnny Bee,Johnny,5,Boxer mix
Cat,Emma,Emma-zoo,21,Calico
Dog,Mayflower,May,12,Labrador
Cat,Benjamin,Ben,6,Unknown
Dog,Roscoe,Roscoe,13,Beagle
Cat,Pitted bear,Pits,6,Unknown
Cat,Lily,Lily,20,Unknown
Cat,Maggie,Maggie,19,Unknown
Cat,Tom,Tomsl,18,British short hair
Cat,Gerri,Gerri,17,British short hair
Dog,Ashley,Ashley,5,English cocker spaniel
Cat,Moritz,Mori,8,None
Dog,Janis,Janis,7,Unknown
Dog,Leonardo,Leo,7,Pekingese
Rabbit,Cheeky,Twatty,5,Unknown
Cat,Tyler,Doofus,11,Domestic short hair
Dog,Ceili Kibbles,Ceili (pronounced K-Lee),10,Golden retriever
Cat,Kiki,Kikster,11,Domestic short hair
Dog,Charlie,Charlie,0.4,Bernese mountain dog
Cat,Oreo,Oreo,0.3,Short haired
Cat,Ichi,Itch,8,Unknown
Fish,Mussel,Muss,3,Unknown
Dog,Mango,Mango,2,Unknown
Hamster,Muffin,Muffin,2,Unknown
Dog,Rufus,Roofie,14,Golden retriever
Dog,Daisy,Daze,0.3,Golden retriever
Dog,Lily,Lils,13,Golden retriever
Dog,Bertie,Bertie Boy,0.3,Golden retriever
Dog,Max,Bear,7,Akita
Dog,Molly,Moo,7,Beagle
Dog,Poppy,Poppy dog,2,Golden retriever
Dog,Daisy,Daisy dog,2,Golden retriever
Cat,Nica-Nu,Nica-NO-GIVE-THAT-BACKQ,1.8,British short hair
Cat,Meredith,Mer,8,Unknown
