"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Koda,Koda,9,Golden retriever
Dog,Elwood,Elwood,9,Golden retriever
Dog,Jake,Jakey,9,Golden retriever
Cat,Blizzard,White,13,Unknown
Cat,Hemingway,Hemi,9,Unknown
Cat,George,Porge,11,Unknown
Dog,Miles,Miles,8,Labrador
Cat,Sherbert,Sherbert,1,Unknown
Cat,Liesje,Liesje,5,Tortie cat
Dog,Indiana,Indy,10,Springer spaniel
Cat,Diego Maradona,Degs,3,Unknown
Dog,Maximus Harvey,Max,2,Golden retriever
Cat,Paco,PAC man,2,Unknown
Dog,Douglas Ray Richardson the Third,Doug,6,Red heeled
Guinea pig,Wilbur,Wilbur,1,Unknown
Guinea pig,Vincent,Vinnie,1,Unknown
Dog,Harley,Gnarly,4,Pug
Tortoise,Taco,Taco,7,Russian Tortoise
Dog,Buster,Busty,14,Jack russell
Dog,Alfie,Alfie Dude,14,Jack russell
Dog,Mila,Mila,9,Mixed
Dog,Zero,Boydog,10,Rhodesian ridgeback
Rabbit,Cirkeline,Cirkeline,7,Mixed
Dog,Bella Nina; Thomas James; Archie,Bella; Tom; Archie,7,German shepherd
Cat,Mao. (As in Chairman Mao,Mao,14,Moggy
Dog,Briggs,Briggy,10,Lab mix
Dog,Mya (The Dog),My,13,Labrador
Cat,Dee Dee,Dee,13,Unknown
Dog,Neela,Neely,8,Shi Tzu mix
Dog,Hank,Hankle,2,Blue heeler/Australian shepherd
Dog,Button,Button,7,Cockalier
Dog,Missy Princess,Missy,14,Cocker spaniel
Dog,Prince,Prince,7,German shepherd
Dog,Samuel,Sam,8,Golden retriever
Cat,Wolfe,Buddu,11.5,Domestic short hair
Cat,Muppet,Muppy,6,Tabby cat
Bird,Bruce,Brucey,10,Budgerigar
Dog,Precious Fudge,Miss Precious,12,Chocolate labrador
Dog,truffles,truffs,11,Chocolate poodle
Dog,woodland,Woody,4,Chihuahua
Rat,Tomasa,Tommy,9.2,Unknown
Dog,Heath M,Mr. Peaf,8,Australian shepherd
Dog,Mosley,Mr. Mosley,6,Pit bull mix
Dog,Peter,Mr. Peter,3,Unknown
Cat,Miss Lucy,Lucy,4,Siamese
Cat,Miss Molly,Molly,3,Unknown
Cat,Luna,Luna,0.3,Ragdoll
Dog,Sammy,Sammy,12,Shi Tzu mix
Dog,Theodore Barkalot,Teddy,8,Bichon Havanese
Chicken,Delphine,Unknown,2,Speckledys
Dog,d'Artagnan,Dart,17,Pug
Cat,Fire,Fire,0.3,Short haired
Cat,Ash,Ash,0.3,Short haired
Cat,Kami,Kam,1,Long haired
Cat,Kit Kat,Kit,0.2,Medium hair
Dog,Celsius Pele Amadeus Cartier,Celsius,11,Black labrador retriever
Dog,Lando Calrisian,Lando,4,Labrador
Dog,Obi-Wan,Obi,2,Labrador
Dog,Titus Sirius Icarus Cartier,Titus,10,Black labrador retriever
Dog,Samuel T Dogg,Sam,0.8,Labrador
Cat,Puka Shell,Puka,3,Unknown
Cat,Lily Pad,Lily,1.5,Unknown
Dog,Oreo Ann,Oreo,11,Unknown
Dog,Oliver,Ollie,7,Unknown
Dog,Stamford,Stamford,10,Bichon frise cross
Dog,Bentley,Bentley,4,Chocolate labrador
Dog,Lulu,Lulu,10,Jack russell
Dog,Ella,Elephant,8,Retriever X labrador
Dog,Roxy,Roxy,5,German shepherd
Cat,Andrew Angela,Andie,1.5,American short hair
Cat,Cricket,Creekee,8,American short hair
Dog,Desmond,Dez,8,English Black Labrador
Cat,Tallulah May,Chunky butt,2,American short hair
Dog,Stella,Stella,9,Hunterway x Collie
Cat,Snowflake,Snow / Snowy,11,Maine coon
Dog,Sheena,Beena,12,Golden
Cat,Rico,Rico,13,Unknown
Cat,Sirius Black,Chonk,4,Unknown
Cat,Bellatrix Lestrange,Bella,2,Unknown
Dog,Perry the Poodle,Perry,2,St
Dog,Cody the Corgi,Cody,3,Pembroke welsh corgi
Cat,Princess Penelope Pineapple Pizza,Kitty,3,Calico
Cat,Mel,Melzinga,3,Unknown
Dog,Ginevra Molly,Ginny,0.3,Golden retriever
Cat,Mel de Melissa Duarte Brandizzi,Mel,3,Unknown
Cat,Mila Vilela Brandizzi,Mila,1,Unknown
Cat,Sushi,Baby / Sushi Burger,14,Black cat
Dog,Riley,Riley or Ri (pronounced RHY),4,Husky
Dog,Cleopatra,Cleo,3,Greyhound
Dog,Coco,Coco,10,Corgi
Dog,Captain,Captain aka Cappie,14,Husky
Dog,Buddy,Buddy,8,Mutt
Dog,Magnolia Mae,Maggie,2,Corgi
Dog,Sam,Sammy,5,Border collie
Frog,Lily,Lily,1,Unknown
Dog,Zoey,Zo,4,Mutt
Cat,Sammy,Sammy,9,Unknown
Cat,Tika,Tika,8,Unknown
Cat,Prince William,William,9,Unknown
Dog,Chip,Chippers,2,Golden retriever
Spider,Rosie,Rosie,6,Chilean rose hair tarantula
Cat,Zoey,Zoey,5,Tabby cat
Cat,Stella Lou,Stella,2,Tabby cat
Dog,Snickers,Snick,8,Labrador
Dog,Max,Max,12.5,Labrador
Dog,Leeloo,Leeloo,2,Labradoodle
Dog,Owen,Owen,13,Ridgeback
Dog,Daisy May,Daisy,11,Golden retriever
Cat,Maria,Maria,8.5,Mixed
Dog,Sunshine,Sunny,4,Pyrador
Cat,Penelope,Penelope,9,Calico
Lizard,Pebbles,Peb,4,Leopard gecko
Dog,Freskin,Fattima Bouffants,13,Black labrador retriever
Dog,Philippa,Pippa,4,American Hairless Terrier
Dog,Lillie (Lilian now that she’s older),Lillie,5,Boxer
Cat,Callie,Callie,15,Unknown
Dog,Dr. Wolf Barker,Wolfie,7,Mixed
Dog,Toby,Tobias,10,Bichon frise cross
Cat,Mackintosh,Milo,10,Street corner
Dog,Alice,Alicima Bouffants,11,Bichon frise cross
Dog,Dee Dee,Deedle Dumpling,10,Bichon frise cross
Dog,Oliver,Oliver,12,Bichon frise cross
Dog,Reuben,Reuben,12,Bichon frise cross
Dog,Mowgli,Mowgli,3.5,Yorkshire
Dog,Toby,Toby,12,Labrador retriever
Gerbil,Salt,Salt,2,Unknown
Gerbil,Pepper,Pepper,2,Unknown
Cat,Shaka,Shaka,9,Siamese
Cat,Zia,Zia,12,Siamese
Dog,Buddy,Buddy,11,Mutt
Dog,Bella Sitka LASTNAME,Bell,15,Mianture american eskimo
Dog,Monty,Montgomery of Fitzgerald,8,Labrador retriever
Dog,Luna Lastname,Luna,0.8,Doxin
Bird,Vaillante,Vaillant,5,Unknown
Dog,Echo Last Name,Echo,12,Mianture american eskimo
Dog,Nuffin,Nuffin,6,Golden retriever
Cat,Tauriel,Tauriel,4.5,Domestic short hair
Cat,Garbanzo,Bean,4,Domestic short hair
Dog,Mars,Chano,9,Corgi
Dog,Calhoun Richard Anderson du Nord,Cal,3.5,Golden retriever
Dog,Charlie Brown,Charlie,10,Labrador retriever
Dog,Bixby Lucas,Bixby,1,Black lab
Cat,Luna Linetti,Luna,1,Black cat
Dog,Taco,Taca Taca,13,French bulldog
Dog,Belle,Jelly Belly,3,Beagle mix
Dog,Jimmy,Jimmy,3,Jack russell terrier
Hamster,Wobbles,Wobbles,0.8,Syrian hamster
Cat,Buddha,Buddha,15,Domestic short hair
Dog,Miles,Miles,10,Redbone Coonhound
Dog,Eleanor Rose,Elly,5,Golden retriever
Cat,Charlotte May,Charlotte,4,Brown 
Dog,Cooper Jay Nigel Winston,Cooper,8,Yorkshire
Dog,Buddy Augusto,Buddy,14,Cocker spaniel
Dog,Dash,Dash,7,Pit bull mix (
Cat,Calvin Coolidge Cat,Cal,17,Siamese
Cat,Gracie Coolidge Cat,Gracie,16,Russian blue
Dog,Opie,Dope/ Opie,11,Golden retriever
Dog,Georgia,Georgia,3,Unknown
Cat,Emile,Mealsies,6,French Charteux
Cat,Zoe,Zoe,3,Mixed
Cat,Malcolm,Mal,3,Tabby cat
Dog,Dino,Dino,Deceased,Keeshound
Cat,Molly,Molly magoo,1,Mixed
Cat,Bruce Springsteen,Bruce,24,Cat
Dog,Penny,Penny,10,"Beagle, miniature pinscher"
Cat,Raven,Raven,6,Black shorthair cat
Cat,Clarabelle,Clarabelle,7,Polydactyl shorthair cat
Dog,Alex’s Fiesty Girl Bailey Balogh,Bailey,10.5,Golden retriever
Dog,Rey,Reymundo,2.5,Jack Russell/chihuahua
Dog,Uwe,Uwe,4,Golden
Dog,Millie Betty,Mill,1.5,Dalmatian
Dog,Henry,Henny,1,Dalmatian
Dog,Daisy May,Daisy,13,Mutt
Dog,Chamomile June,Cammie,9,Cocker spaniel
Dog,Chapman,Chapman,15,Black lab
Dog,Tucker,Tucker,0.8,Mini australian shepard
Dog,Chappelle,Mutt,7.8,Dachshund 
Cat,Wilhelmina Rae,Willa,5,Unknown
Cat,Frances Louise,Frankie,6,Unknown
Cat,Victoria Susan,Tori,6,Unknown
Cat,Ossana Mae,Ossie,5,Unknown
Dog,Bella,Bella,11,Greater Swiss Mountain Dog
Dog,Toby Wan Kenobi,Toby,1,Golden retriever
Dog,Daisy,Daisy,12,Labrador
Dog,Beaucoup du Chien,Beau,Deceased,Newfoundl
Dog,Pumpkin,Pumpkin,Deceased,Labrador
Dog,Poquit,Poquit,Deceased,Chocolate labrador
Cat,Orange Laurie,Orie,Deceased,Unknown
Cat,Sunset,Sunny,Deceased,Unknown
Dog,Rosie,Rosie,9,Golden retriever
Cat,Matilda,Matilda,4,DSH (tuxedo)
Dog,Murphy,Murphy,10,Yorkshire
Dog,Giacomo Science,Giacomo,6,Bernese mountain dog
Dog,Zuul,Zuul,5,Pit bull mix
Dog,Trogdor Jealous,Dora,14,Mixed
Cat,Idalou,Lou,7,Domestic short hair
Dog,Professor Tuxedo,Tux,1,Bernese mountain dog
Dog,Bodie,Bodie,8,Golden retriever
Dog,Zoey,Zoey,5.5,Labradoodle
Cat,Eddy Jefferson,Eddy,4,Cat
Dog,Joel Carlos,Joel,3,Beagador
Dog,Lola,Lola,1,English cocker spaniel
Cat,Margot Mae,Margot,4,Domestic short hair
Dog,Rufus,Rufus,15,Cairn terrier
Dog,Sadie,Bubba,12,Golden
Cat,Chester,Kiddo,1,Unknown
Dog,Zoey Deschanel,Zo,12,Bichon frise cross
Dog,Cooper,Coop,6,Golden
Dog,Captain Goose,Goose,1,Unknown
Dog,Mr Doctor Professor Constable Detective Brick,Brick,8,British Bulldog
Dog,Ellie Sattler,El,1,pibble
Cat,Lily,little shit,4,Unknown
Dog,Juke,Juke,4,Dachshund
Dog,Blue,Blue,0.5,Chocolate labrador
Dog,Kiefer Bartholomew,Kief,9,Belgian Shepard
Dog,Jackson,Jax,5,Labradoodle
Cat,Marzipan,Pan,2,Unknown
Dog,Zeta bear,Bear,6,German shepherd
Cat,Sunny,Sun Bun or just Bun,0.2,Unknown
Hedgehog,Professor Minerva McGonaquill,Minnie,2.5,African Pygmy
Dog,Minnie,MinniePin,2,Mutt
Fish,Fsh,Fsh,10,Mexican blind cave tetra
Dog,Dixie,Dixie,15,Shepherd mix
Dog,Rosa Barks,Rosie,11,Shi Tzu mix
Dog,Charlie,Charlie,0.2,Cavapoo
Dog,Jack Dog,Jack,16,Mutt
Cat,Minerva,Minny,6,Unknown
Dog,Timon,Timon,3,Mutt
Dog,Leila Fowler-Martinez,Leila or Pinche Leila,7,Unknown
Dog,Tubu,Tubu,11,Chihuahua
Cat,Venus,Kitty,11,Short haired
Dog,Goodness Gracious,Gracy,12,Shi Tzu mix
Dog,Monkey,Monkey,11,Australian shepherd
Cat,Jynx,Jynx,4,Domestic medium hair
Dog,Rosie,Rosie Posie,Deceased,Golden retriever
Cat,Wendy,Wendy,3,Domestic short hair
Hamster,katya,chicken (idk why),2,Russian dwarf hamster
Dog,Scirocco Augustus,Rocco or Crocco,5,Treeing Walker Coonhound
Dog,Heavy Duty Puppy,Duty,4,Sheltie
Rabbit,Arthur,Arturo,5,English Lop
Cat,Jack,Kitty boy,6,Tabby mix
Dog,Siena Rosa,Siena,12,Golden retriever
Dog,Buttercup Maplesde,Butternut,2.5,Unknown unknown Bali dog mix 
Dog,Ghia Lynn,Ghia or Geeg,1,Border Collie/ Chinese sharpei
Dog,Delilah,Lilah,7,Beagle
Cat,Bailey’s Irish Cream,Bailey,13,Siamese mix
Dog,Treacle,Treacle,10,Border collie cross
Dog,Sam,Sam,11,Labrador
Dog,Tyson,Tysbert,14,Rottweiler mix
Cat,Madison Square Garden,Square,2,Unknown
Cat,Garfield,Cooter 😳,8,Orange tabby
Dog,Parker,Parker,11,Goldendoodle
Dog,Captain Avro Clarence,Avro,6,Schnauzer
Dog,Carlene,Weentz,4,Mutt
Dog,Linda,Linda,10,white west highl
Cat,Stellabella,Stella,7,Tortie cat
Dog,Toby Wooferton,Toby,18,Mixed
Dog,Sacha,Fjollehoved (Danish for goofball),13,Dog (Golden Labrador Retriever)
Cat,Ponce de Leon,Ponce,7,Domestic short hair
Dog,Snickers,Snicks,14,Labradoodle
Cat,Echo,Echo,12,Unknown
Cat,Tiga,Tiga,7,Domestic short hair
Dog,Sherlock Bones,Sherlock,4,Pit bull mix
Dog,Irene Adler,Addie,8,Bulldog
Cat,Bloo,Bloo,11,Unknown
Dog,Wallace,Wally,2,Labradoodle
Dog,Dude,Handsome,2.5,Labrador retriever
Cat,Mitten,Tuna,13,Unknown
Dog,Bailey,Bailey,9,Golden retriever
Dog,Willow,Sweetie,6,Labrador retriever
Dog,Philistine Smoosh,Bill,14,Jack russell terrier
Cat,Kitty Cat,KC,13,Unknown
Cat,Elvis,Tubby,12,Siamese
Dog,Henry Nacho,Henny,8,Golden retriever
Dog,Maximilian Kolby,Maxy,16,Golden retriever
Dog,Argos,Argos,6,Mixed
Ferret,Buttercup,Butter,Unknown,Unknown
Elephant,Jumbo,Jumbo,19,Loxodon
Dog,Madeline Grace,Ma ma,15,Golden retriever
Dog,Elvis,Elvis,11,Cockapoo
Dog,Coconut Butter,Coco,5,Mixed
Dog,Lucy-fur,Lucy,12,Golden retriever
Dog,Sophie Grace,Soph,13,Brindle Black
Dog,Prince,Prince,14,"Poodle, Shih Tzu "
Dog,Jackson Buttsickle,Jacks,4,Mixed
Dog,Lassie,Lass Lass,14,Moth Eaten Carpet
Dog,Charles Xavier II,Charlie,4,Great pyrenees
Cat,GingerSnapz C. Cat,GingerSnapz,7,Domestic short hair
Dog,Caroline,Caroline,5,Purebred Alabama Mutt
Cat,Shadow,Shadow,11,Unknown
Cat,Murray 2,Murray,7,Unknown
Dog,Beau,Goomby,4,Golden retriever
Dog,Lindon,Lindy loo,10,Pit bull mix
Cat,Marilyn,Chirp,5,Orange
Dog,Tedward,Teddy,4,Shi Tzu mix
Dog,Zuzu,Zu,4,Shi Tzu mix
Dog,Marcus Brutus,Brutus,4,Boxer
Cat,Charlie Chaplin,Charlie,1,Unknown
Cat,Molly Tigerlily,Molly,1,Unknown
Cat,Britannia,Brit,10,Unknown
Dog,Brownie Leigh,Brownie,3,Golden shepherd
Dog,Jersey Girl,Jersey,11,Husky/malamute/sneaky neighbor's dog mix
Dog,Stella,Stells,10,Goldendoodle
Dog,Lizzie,Lizzie Pie,6,Husky/sneaky neighbor's dog mix
Cat,Marby,Beanie baby,14,American short hair
Dog,Roxy,Roxy Socks,1,Mutt
Dog,Coco Murfree,Coco,9,Border collie
Dog,Ozzy,Ozlet,1,Mini australian shepard
Dog,Winston Pigaloo,Winston or Lewis,6,Pug
Dog,Noodle,Noodle / Weenie,13,Weiner Dog
Dog,Phantom,Phantom,5,Staffordshire pit bull
Dog,Ellen Park,Ellen,3,Grey
Cat,Meredith,Mer,1,Domestic short hair
Cat,Brennan Zachary,Punkin butt,8,Domestic short hair
Dog,Spud,Schmoops,1.5,Pembroke welsh corgi
Dog,FN 2187,Finn,1.5,Goldendoodle
Cat,Frank En Stein,Frank,8,Maine coon
Dog,Pisco,Pisco,5,German Wirehaired Pointer
Dog,Sadie,Sadie,3,GSD
Dog,Lola,Loli Ravioli,0.8,Golden retriever
Dog,Addie Heart,Addie,8,Lab/Chow chow mix
Dog,Ernie,Ernburn,1,Unknown
Chinchilla,Milo Chicken Nugget,Milo,0.5,Unknown
Cat,Melon,Mel,3,Black
Dog,Semaj,Sammich,4,Shi Tzu mix
Dog,Maya,Little Miss Maya,8,Shi Tzu mix
Dog,Bijou,Bijou,12,Jack russell terrier
Dog,Pesto,Pesto,0.8,Beagle
Dog,Maggie,Magz,Unknown,Eskimo mix
Cat,Doctor snuggles von fluffybottom,D.O.C.,6,Unknown
Dog,Toby,Toby,1,Golden retriever
Dog,Jacob Marley,Jake,6,Golden retriever
Cat,Dixie,potato,11,Fluffy
Dog,Cujo,Bubby,11,Cocker spaniel
Cat,Finn,Finnard,9,Long haired
Dog,Maizie,Maizie,0.3,Mini schnauzer
Dog,Bruce D4,Bruce,12,Dachshund
Dog,Jackie Kate,Jackie,5,Lab mix
Dog,Daisy Bear,Daisy or Bear,2.5,German shepherd
Gecko,Donut,Donut,5,Crested Gecko
Fish,Whiskers Goldie-the-Goldfish Sweetie,Whiskies,2,Betta fish
Dog,Tinker Stinker,Stinks,2.5,German shepherd
Cat,Vinnie,Huggiebear Biden,4,Unknown
Cat,Watson,Dr. Watson ,8.5,Tabby
Dog,Mile High Ice Storm,Miles,7,Golden retriever
Dog,Breezy Bear,Breezy,1,Golden retriever
Dog,Nara,Gorda,3,Australian shepherd
Dog,Wyatt Daniel,Wyatt,2,Pembroke welsh corgi
Fish,Waffle,Waffle,2,Betta fish
Dog,Rosie,Rosie,10,Walker Hound
Dog,Lilly,Lilly,10,German shepherd
Dog,Charles,Charles,12,Miniature schnauzer
Dog,Pippa,Pip,1.1,Goldendoodle
Dog,Oliver,Ollie,7,Jack russell terrier
Dog,Kiku,Kiku,3,Mutt
Dog,Brandy,Brenda,10,Havanese
Dog,Bobby,bobkin,8,Shi Tzu mix
Dog,Emma,Emma,12,Shi Tzu mix
Dog,Bessy,Bess,10,Labrador
Cat,Romanovski,Romi,5,Domestic short hair
Cat,Fifi La Pou,Fifi,2,Domestic long hair
Cat,Georgie Porgie,Georgie / Saucy,1,Domestic short hair
Dog,Dakota,Woobis,13,Mixed
Dog,Altrichter,Cooper,9,Golden retriever
Dog,Tucker,Tuck,7,Golden retriever
Cat,Milo,Milo,13,Tabby cat
Fish,Pepperwood,Pepperwood,1,Betta fish
Cat,Jameson Chewbacca,Jamie,15,American short hair
Dog,Penny Bellew,Penny,6,Labrador
Cat,Buddy,Buddy,2,Unknown
Cat,Cat Jenkins,Cat,2,Unknown
Cat,Crouton,Crouton,3,Unknown
Dog,Morena,Morena,2,Corgi
Cat,Samus Aran,Samus,14,Tabby cat
Dog,Brownie,Bub,13,Maltipoo
Dog,Mose Schrute,Mose,2,German shepherd
Dog,Rocky,Rocky,6,Corgidor
Cat,Rosalind Franklin,Rosie,1,Unknown
Cat,Harley quinn,Baby kitty,5,Unknown
Fish,Sushi,Sushi,2,Betta fish
Cat,Mister Beans,Mister beans/ beans/ beansy boi,10,Grey
Fish,Lord Baphomet: Destroyer of Worlds,Baphomet,Unknown,Goldfish
Dog,Tyler John (had to give him a middle name for when he was in trouble),Ty,12,Rhodesian ridgeback
Cat,Adanac,Chunky,2,American short hair
Cat,Callister,Callibean,2,American short hair
Dog,Tux,Tux,9,Black lab
Dog,Ruby,Ruby,3,Coonhound
Dog,Pooch-K,Pooch-k the pooch,7,Mutt
Dog,Scooby,Scoobers,0.6,Mutt
Cat,Dwayne,Mr. Baby Dwayne,3,American short hair
Cat,Alice,Spippy,11,American short hair
Dog,Lloyd,Lloyd,11,Golden retriever
Cat,Bo Schembeckler,Kitty,15,Short haired
Dog,Ishka,Ish/Ishka,8,Golden retriever
Dog,Millie,Millie,1.5,Border collie
Dog,Rossa,Ross,5,Golden retriever
Dog,Wookie,Wookie,7,Goldendoodle
Dog,Tucker,Tucker,2,Lab
Dog,Keifer,Keifer,14,Labrador
Dog,Frankie,Frankie,7,Husky mix
Cat,Tenzing,Tenzing,12,Short haired
Dog,Sammy,Sam,5,JRT/miniature pincher
Dog,Barrett,Barrett,3,German shepherd
Dog,Benjamin,Benj,2,Border Collie/Belgian Malinois
Dog,Laney,Laney,12,Golden retriever
Dog,Dixie,Lady,3,American Pitbull
Dog,Diesel,Diesel,3,Pit bull mix
Hamster,Hamtaro,Hamtaro,Unknown,Unknown
Dog,Baxter,Baxter,7.5,Golden retriever
Dog,Riley Marie,Riley,13,Cocker spaniel
Dog,Reginald Fonzerelli Hawkes,Reg,12,Goldendoodle
Cat,Molly,Molly,6,Unknown
Cat,Kevin,Booboo,3,Unknown
Dog,Erik,Earwig,4,Wire-haired mutt
Dog,Oliver,Oli,8,Jack russell
Spiney leaf insect,Thing one,Her,1,Unknown
Dog,Bilbo Spud Doggins,Bilbo,5,Corgi/Cocker Spaniel mix
Dog,Bailey Woofer,Bailey,13,Cocker spaniel
Cat,Roy lee laramie,Roy,10,Unknown
Cat,Petunia,Tuney,8,Unknown
Dog,Skyy like the vodka,Skyy,3,Husky
Lizard,Stubbs,Stubs,15,Leopard gecko
Dog,Malibu like the rum,Malibu,1,Golden retriever
Dog,Golden Tate,Tate,2,Golden retriever
Dog,Bear,Bear,0.6,Labrador retriever
Dog,Stanley,Stan,0.5,Miniature schnauzer
Cat,Coco,Coco,4,Short haired
Dog,Andromeda Mae,Andie,6,Goldendoodle
Dog,Eloise Gertrude,Ellie,2,Labradoodle
Dog,Lady Bonnie of Coventry,Bonnie,8,Black lab
Cat,Ophelia Marie KitKat Mcdougle O’Malley Jr.,Ophelia,9,Unknown
Cat,Sie Isaac Newton,Newton,16,Unknown
Cat,Black Cat,BC,3,Unknown
Dog,Gibson,Gibby,2.5,Pit bull mix
Dog,Brewskie,Brew,11,Beagle
Cat,Wolfgang Motzart,Wolfie,7,American short hair
Dog,Koli,Koli,11,Yorkshire
Dog,Moxie Jean Narice,Moxie,1,German shepherd
Dog,Dancer Pants,Dancer,17,Havanese
Cat,Kitty or The Cat (if she's being bad),Kitty,1,Unknown
Fish,Blueberry,Blue,0.5,Betta fish
