Date,Beef,Broilers,Other_chicken
Feb-92,195.6,"485,153.00",
Jan-92,246.4,"542,435.00",
Dec-91,254,"493,852.00",
Nov-91,266,"464,121.00",
Oct-91,245,"560,063.00",
Sep-91,180,"497,366.00",
Aug-91,184,"552,217.00",
Jul-91,190,"548,787.00",
Jun-91,197,"494,829.00",
May-91,227,"545,419.00",
Apr-91,220,"526,076.00",
Mar-91,210,"476,689.00",
Feb-91,208,"463,590.00",
Jan-91,263,"517,268.00",
Dec-90,256,"446,035.00",
Nov-90,307,"484,210.00",
Oct-90,319,"545,288.00",
Sep-90,231,"449,691.00",
Aug-90,251,"541,869.00",
Jul-90,244,"491,313.00",
Jun-90,255,"489,606.00",
May-90,263,"512,594.00",
Apr-90,229,"468,255.00",
Mar-90,222,"484,502.00",
Feb-90,208,"431,817.00",
Jan-90,309,"496,160.00",
Dec-89,311,"467,175.00",
Nov-89,338,"447,309.00",
Oct-89,327,"469,005.00",
Sep-89,246,"452,721.00",
Aug-89,254,"517,485.00",
Jul-89,234,"441,554.00",
Jun-89,279,"485,333.00",
May-89,299,"486,634.00",
Apr-89,256,"421,828.00",
Mar-89,247,"465,938.00",
Feb-89,202,"404,658.00",
Jan-89,265,"439,673.00",
Dec-88,273,"422,229.00",
Nov-88,315,"415,678.00",
Oct-88,310,"433,998.00",
Sep-88,262,"440,987.00",
Aug-88,275,"470,593.00",
Jul-88,263,"404,976.00",
Jun-88,310,"449,229.00",
May-88,280,"437,418.00",
Apr-88,235,"416,787.00",
Mar-88,248,"445,895.00",
Feb-88,240,"410,645.00",
Jan-88,262,"410,271.00",
Dec-87,294,"419,496.00",
Nov-87,323,"376,553.00",
Oct-87,326,"434,790.00",
Sep-87,281,"441,131.00",
Aug-87,278,"420,180.00",
Jul-87,306,"440,309.00",
Jun-87,313,"441,996.00",
May-87,306,"402,939.00",
Apr-87,292,"406,872.00",
Mar-87,264,"413,332.00",
Feb-87,237,"370,774.00",
Jan-87,313,"404,046.00",
Dec-86,407,"409,746.00",
Nov-86,382,"340,736.00",
Oct-86,383,"408,226.00",
Sep-86,321,"399,286.00",
Aug-86,305,"393,927.00",
Jul-86,350,"402,536.00",
Jun-86,321,"391,891.00",
May-86,337,"398,816.00",
Apr-86,265,"398,532.00",
Mar-86,293,"360,110.00",
Feb-86,281,"349,477.00",
Jan-86,425,"389,497.00",
Dec-85,353,"352,589.00",
Nov-85,337,"325,845.00",
Oct-85,352,"406,356.00",
Sep-85,269,"354,690.00",
Aug-85,273,"398,826.00",
Jul-85,270,"399,428.00",
Jun-85,244,"361,451.00",
May-85,273,"396,518.00",
Apr-85,265,"387,763.00",
Mar-85,272,"355,018.00",
Feb-85,277,"325,431.00",
Jan-85,350,"375,131.00",
Dec-84,347,"325,586.00",
Nov-84,376,"332,157.00",
Oct-84,402,"393,852.00",
Sep-84,335,"338,237.00",
Aug-84,377,"402,868.00",
Jul-84,326,"366,170.00",
Jun-84,321,"367,532.00",
May-84,337,"387,890.00",
Apr-84,300,"342,948.00",
Mar-84,309,"351,345.00",
Feb-84,314,"323,502.00",
Jan-84,368,"340,241.00",
Dec-83,365,"313,208.00",
Nov-83,356,"309,773.00",
Oct-83,362,"341,530.00",
Sep-83,333,"349,947.00",
Aug-83,320,"380,313.00",
Jul-83,257,"332,128.00",
Jun-83,284,"373,732.00",
May-83,270,"364,275.00",
Apr-83,252,"345,740.00",
Mar-83,259,"368,250.00",
Feb-83,240,"313,680.00",
Jan-83,306,"340,252.00",
Dec-82,342,"324,325.00",
Nov-82,339,"312,009.00",
Oct-82,327,"336,440.00",
Sep-82,292,"351,952.00",
Aug-82,288,"360,424.00",
Jul-82,270,"352,584.00",
Jun-82,275,"367,476.00",
May-82,258,"338,337.00",
Apr-82,265,"341,112.00",
Mar-82,276,"357,859.00",
Feb-82,263,"310,082.00",
Jan-82,280,"315,510.00",
Dec-81,302,"327,883.00",
Nov-81,281,"291,510.00",
Oct-81,298,"349,356.00",
Sep-81,276,"349,618.00",
Aug-81,253,"345,646.00",
Jul-81,253,"365,542.00",
Jun-81,244,"366,236.00",
May-81,230,"349,318.00",
Apr-81,242,"353,350.00",
Mar-81,235,"346,307.00",
Feb-81,222,"298,083.00",
Jan-81,279,"333,030.00",
Dec-80,291,"320,965.00",
Nov-80,282,"276,245.00",
Oct-80,310,"339,715.00",
Sep-80,262,"327,390.00",
Aug-80,254,"330,650.00",
Jul-80,239,"339,826.00",
Jun-80,214,"340,847.00",
May-80,215,"348,032.00",
Apr-80,215,"347,917.00",
Mar-80,203,"321,520.00",
Feb-80,216,"304,616.00",
Jan-80,260,"331,238.00",
Dec-79,247,"276,841.00",
Nov-79,266,"283,723.00",
Oct-79,257,"356,311.00",
Sep-79,201,"298,215.00",
Aug-79,226,"366,235.00",
Jul-79,202,"344,163.00",
Jun-79,204,"334,845.00",
May-79,226,"360,006.00",
Apr-79,212,"315,707.00",
Mar-79,237,"321,418.00",
Feb-79,220,"268,597.00",
Jan-79,274,"317,262.00",
Dec-78,281,"269,579.00",
Nov-78,320,"274,510.00",
Oct-78,334,"309,829.00",
Sep-78,305,"293,385.00",
Aug-78,332,"335,466.00",
Jul-78,298,"293,108.00",
Jun-78,338,"317,624.00",
May-78,344,"319,935.00",
Apr-78,321,"271,626.00",
Mar-78,346,"297,334.00",
Feb-78,345,"257,465.00",
Jan-78,389,"276,549.00",
Dec-77,420,"266,227.00",
Nov-77,446,"258,619.00",
Oct-77,409,"273,439.00",
Sep-77,379,"288,538.00",
Aug-77,391,"318,553.00",
Jul-77,347,"277,317.00",
Jun-77,363,"308,558.00",
May-77,327,"292,004.00",
Apr-77,313,"268,582.00",
Mar-77,371,"284,924.00",
Feb-77,372,"241,531.00",
Jan-77,424,"255,836.00",
Dec-76,446,"255,941.00",
Nov-76,452,"250,371.00",
Oct-76,431,"274,062.00",
Sep-76,434,"286,929.00",
Aug-76,395,"294,594.00",
Jul-76,374,"283,237.00",
Jun-76,380,"301,897.00",
May-76,340,"270,444.00",
Apr-76,348,"270,576.00",
Mar-76,365,"278,484.00",
Feb-76,380,"229,959.00",
Jan-76,504,"256,278.00",
Dec-75,561,"248,100.00",
Nov-75,540,"204,095.00",
Oct-75,599,"269,022.00",
Sep-75,495,"252,611.00",
Aug-75,461,"254,662.00",
Jul-75,456,"266,582.00",
Jun-75,393,"252,779.00",
May-75,359,"253,570.00",
Apr-75,341,"249,141.00",
Mar-75,305,"225,287.00",
Feb-75,303,"209,653.00",
Jan-75,393,"236,277.00",
Dec-74,371,"212,266.00",
Nov-74,378,"191,208.00",
Oct-74,379,"247,374.00",
Sep-74,294,"224,750.00",
Aug-74,304,"264,213.00",
Jul-74,269,"266,698.00",
Jun-74,193,"251,593.00",
May-74,224,"272,328.00",
Apr-74,218,"246,076.00",
Mar-74,221,"239,836.00",
Feb-74,240,"223,653.00",
Jan-74,304,"260,431.00",
Dec-73,248,"214,300.00",
Nov-73,267,"233,144.00",
Oct-73,253,"267,767.00",
Sep-73,217,"224,356.00",
Aug-73,245,"264,676.00",
Jul-73,224,"256,696.00",
Jun-73,224,"256,713.00",
May-73,235,"265,277.00",
Apr-73,193,"224,840.00",
Mar-73,241,"235,691.00",
Feb-73,223,"215,842.00",
Jan-73,257,"248,255.00",
Dec-72,218,"217,210.00",
Nov-72,236,"228,503.00",
Oct-72,240,"254,816.00",
Sep-72,209,"238,875.00",
Aug-72,241,"278,819.00",
Jul-72,220,"240,117.00",
Jun-72,237,"268,545.00",
May-72,223,"267,762.00",
Apr-72,203,"234,330.00",
Mar-72,227,"249,180.00",
Feb-72,216,"226,785.00",
Jan-72,230,"231,207.00",
Dec-71,243,"223,249.00",
Nov-71,250,"213,763.00",
Oct-71,245,"234,308.00",
Sep-71,243,"239,038.00",
Aug-71,234,"257,296.00",
Jul-71,239,"241,222.00",
Jun-71,242,"252,451.00",
May-71,226,"227,630.00",
Apr-71,231,"230,347.00",
Mar-71,230,"238,437.00",
Feb-71,200,"205,647.00",
Jan-71,228,"215,584.00",
Dec-70,235,"212,302.00",
Nov-70,233,"194,231.00",
Oct-70,248,"237,617.00",
Sep-70,229,"237,078.00",
Aug-70,217,"240,721.00",
Jul-70,232,"258,551.00",
Jun-70,216,"259,718.00",
May-70,201,"235,119.00",
Apr-70,214,"243,508.00",
Mar-70,208,"224,624.00",
Feb-70,200,"204,944.00",
Jan-70,250,"221,765.00",
Dec-69,251,"210,012.00",
Nov-69,246,"176,349.00",
Oct-69,294,"232,472.00",
Sep-69,268,"218,945.00",
Aug-69,259,"224,603.00",
Jul-69,263,"226,408.00",
Jun-69,244,"225,345.00",
May-69,225,"220,210.00",
Apr-69,223,"208,555.00",
Mar-69,229,"190,002.00",
Feb-69,226,"175,087.00",
Jan-69,266,"208,298.00",
Dec-68,238,"178,443.00",
Nov-68,268,"165,337.00",
Oct-68,304,"218,958.00",
Sep-68,255,"194,136.00",
Aug-68,263,"219,662.00",
Jul-68,254,"220,169.00",
Jun-68,215,"197,186.00",
May-68,221,"208,927.00",
Apr-68,200,"190,954.00",
Mar-68,204,"179,625.00",
Feb-68,213,"172,697.00",
Jan-68,255,"189,879.00",
Dec-67,239,"167,185.00",
Nov-67,258,"172,456.00",
Oct-67,259,"202,922.00",
Sep-67,236,"195,879.00",
Aug-67,246,"227,392.00",
Jul-67,215,"193,664.00",
Jun-67,222,"218,785.00",
May-67,216,"217,440.00",
Apr-67,186,"182,015.00",
Mar-67,222,"190,907.00",
Feb-67,210,"162,214.00",
Jan-67,259,"188,531.00",
Dec-66,253,"185,428.00",
Nov-66,275,"171,303.00",
Oct-66,273,"192,513.00",
Sep-66,260,"200,676.00",
Aug-66,261,"217,788.00",
Jul-66,236,"191,233.00",
Jun-66,247,"207,644.00",
May-66,230,"188,974.00",
Apr-66,231,"180,143.00",
Mar-66,255,"178,137.00",
Feb-66,250,"160,660.00",
Jan-66,286,"161,390.00",
Dec-65,327,"164,758.00",
Nov-65,350,"153,862.00",
Oct-65,343,"176,437.00",
Sep-65,326,"184,638.00",
Aug-65,305,"195,600.00",
Jul-65,290,"190,056.00",
Jun-65,267,"192,552.00",
May-65,219,"173,029.00",
Apr-65,210,"167,143.00",
Mar-65,227,"163,405.00",
Feb-65,207,"140,759.00",
Jan-65,250,"155,400.00",
Dec-64,284,"145,654.00",
Nov-64,294,"133,075.00",
Oct-64,308,"160,526.00",
Sep-64,258,"167,561.00",
Aug-64,237,"175,517.00",
Jul-64,213,"177,577.00",
Jun-64,193,"182,648.00",
May-64,171,"166,997.00",
Apr-64,177,"160,745.00",
Mar-64,161,"149,234.00",
Feb-64,154,"139,458.00",
Jan-64,210,"156,045.00",
Dec-63,190,"143,757.00",
Nov-63,210,"126,169.00",
Oct-63,218,"159,093.00",
Sep-63,182,"154,200.00",
Aug-63,179,"176,244.00",
Jul-63,172,"181,082.00",
Jun-63,149,"167,536.00",
May-63,150,"166,340.00",
Apr-63,141,"149,383.00",
Mar-63,145,"137,967.00",
Feb-63,151,"122,611.00",
Jan-63,186,"150,583.00",
Dec-62,168,"128,739.00",
Nov-62,221,"133,456.00",
Oct-62,236,"161,116.00",
Sep-62,185,"138,840.00",
Aug-62,210,"171,561.00",
Jul-62,176,"164,542.00",
Jun-62,147,"171,849.00",
May-62,165,"175,403.00",
Apr-62,137,"144,776.00",
Mar-62,148,"136,857.00",
Feb-62,137,"112,483.00",
Jan-62,191,"123,388.00",
Dec-61,163,"108,725.00",
Nov-61,209,"119,662.00",
Oct-61,211,"150,470.00",
Sep-61,165,"150,429.00",
Aug-61,175,"173,741.00",
Jul-61,149,"167,482.00",
Jun-61,162,"180,656.00",
May-61,148,"170,894.00",
Apr-61,142,"143,196.00",
Mar-61,157,"135,688.00",
Feb-61,147,"105,353.00",
Jan-61,186,"119,728.00",
Dec-60,199,"111,863.00",
Nov-60,221,"113,874.00",
Oct-60,222,"130,194.00",
Sep-60,204,"140,882.00",
Aug-60,200,"162,137.00",
Jul-60,182,"138,054.00",
Jun-60,188,"142,820.00",
May-60,164,"137,061.00",
Apr-60,150,"125,406.00",
Mar-60,162,"120,742.00",
Feb-60,153,"105,526.00",
Jan-60,173,"105,001.00",
Dec-59,180,,
Nov-59,185,,
Oct-59,177,,
Sep-59,150,,
Aug-59,155,,
Jul-59,166,,
Jun-59,150,,
May-59,144,,
Apr-59,145,,
Mar-59,140,,
Feb-59,145,,
Jan-59,178,,
Dec-58,164,,
Nov-58,168,,
Oct-58,228,,
Sep-58,199,,
Aug-58,173,,
Jul-58,183,,
Jun-58,191,,
May-58,187,,
Apr-58,176,,
Mar-58,186,,
Feb-58,182,,
Jan-58,238,,
Dec-57,233,,
Nov-57,276,,
Oct-57,304,,
Sep-57,261,,
Aug-57,278,,
Jul-57,286,,
Jun-57,241,,
May-57,225,,
Apr-57,201,,
Mar-57,214,,
Feb-57,216,,
Jan-57,289,,
Dec-56,306,,
Nov-56,389,,
Oct-56,414,,
Sep-56,296,,
Aug-56,312,,
Jul-56,262,,
Jun-56,251,,
May-56,219,,
Apr-56,195,,
Mar-56,196,,
Feb-56,213,,
Jan-56,256,,
Dec-55,292,,
Nov-55,340,,
Oct-55,317,,
Sep-55,319,,
Aug-55,328,,
Jul-55,269,,
Jun-55,259,,
May-55,254,,
Apr-55,222,,
Mar-55,231,,
Feb-55,225,,
Jan-55,270,,
Dec-54,,,
Nov-54,,,
Oct-54,,,
Sep-54,,,
Aug-54,,,
Jul-54,,,
Jun-54,,,
May-54,,,
Apr-54,,,
Mar-54,,,
Feb-54,,,
Jan-54,,,
Dec-53,,,
Nov-53,,,
Oct-53,,,
Sep-53,,,
Aug-53,,,
Jul-53,,,
Jun-53,,,
May-53,,,
Apr-53,,,
Mar-53,,,
Feb-53,,,
Jan-53,,,
Dec-52,,,
Nov-52,,,
Oct-52,,,
Sep-52,,,
Aug-52,,,
Jul-52,,,
Jun-52,,,
May-52,,,
Apr-52,,,
Mar-52,,,
Feb-52,,,
Jan-52,,,
Dec-51,,,
Nov-51,,,
Oct-51,,,
Sep-51,,,
Aug-51,,,
Jul-51,,,
Jun-51,,,
May-51,,,
Apr-51,,,
Mar-51,,,
Feb-51,,,
Jan-51,,,
Dec-50,,,
Nov-50,,,
Oct-50,,,
Sep-50,,,
Aug-50,,,
Jul-50,,,
Jun-50,,,
May-50,,,
Apr-50,,,
Mar-50,,,
Feb-50,,,
Jan-50,,,
Dec-49,,,
Nov-49,,,
Oct-49,,,
Sep-49,,,
Aug-49,,,
Jul-49,,,
Jun-49,,,
May-49,,,
Apr-49,,,
Mar-49,,,
Feb-49,,,
Jan-49,,,
Dec-48,,,
Nov-48,,,
Oct-48,,,
Sep-48,,,
Aug-48,,,
Jul-48,,,
Jun-48,,,
May-48,,,
Apr-48,,,
Mar-48,,,
Feb-48,,,
Jan-48,,,
Dec-47,,,
Nov-47,,,
Oct-47,,,
Sep-47,,,
Aug-47,,,
Jul-47,,,
Jun-47,,,
May-47,,,
Apr-47,,,
Mar-47,,,
Feb-47,,,
Jan-47,,,
Dec-46,,,
Nov-46,,,
Oct-46,,,
Sep-46,,,
Aug-46,,,
Jul-46,,,
Jun-46,,,
May-46,,,
Apr-46,,,
Mar-46,,,
Feb-46,,,
Jan-46,,,
Dec-45,,,
Nov-45,,,
Oct-45,,,
Sep-45,,,
Aug-45,,,
Jul-45,,,
Jun-45,,,
May-45,,,
Apr-45,,,
Mar-45,,,
Feb-45,,,
Jan-45,,,
Dec-44,,,
Nov-44,,,
Oct-44,,,
Sep-44,,,
Aug-44,,,
Jul-44,,,
Jun-44,,,
May-44,,,
Apr-44,,,
Mar-44,,,
Feb-44,,,
Jan-44,,,
