Date,Beef,Veal,Broilers,Other_chicken
Dec-1996,"1,908.0",30.0,"2,099.8",
Nov-1996,"1,917.0",29.0,"2,013.2",
Oct-1996,"2,137.0",32.0,"2,414.3",
Sep-1996,"1,897.0",30.0,"2,117.0",
Aug-1996,"2,225.0",31.0,"2,277.8",
Jul-1996,"2,156.0",31.0,"2,233.3",
Jun-1996,"2,148.0",27.0,"2,069.8",
May-1996,"2,263.0",29.0,"2,299.4",
Apr-1996,"2,114.0",28.0,"2,201.7",
Mar-1996,"1,996.0",29.0,"2,155.2",
Feb-1996,"2,009.0",29.0,"2,168.4",
Jan-1996,"2,177.0",29.0,"2,286.5",
Dec-1995,"1,957.0",25.0,"2,018.5",
Nov-1995,"2,059.0",25.0,"2,082.9",
Oct-1995,"2,139.0",26.0,"2,234.8",
Sep-1995,"2,185.0",25.0,"2,055.9",
Aug-1995,"2,281.0",25.0,"2,181.0",
Jul-1995,"2,059.0",24.0,"1,944.9",
Jun-1995,"2,254.0",25.0,"2,232.0",
May-1995,"2,153.0",25.0,"2,211.6",
Apr-1995,"1,821.0",22.0,"1,912.6",
Mar-1995,"2,033.0",26.0,"2,196.7",
Feb-1995,"1,779.0",23.0,"1,890.4",
Jan-1995,"1,972.0",27.0,"2,059.4",
Dec-1994,"1,984.0",26.0,"1,979.2",
Nov-1994,"1,942.0",25.0,"1,986.4",
Oct-1994,"2,077.0",25.0,"2,062.9",
Sep-1994,"2,102.0",23.0,"2,079.1",
Aug-1994,"2,181.0",23.0,"2,206.2",
Jul-1994,"1,997.0",21.0,"1,881.5",
Jun-1994,"2,125.0",23.0,"2,073.3",
May-1994,"1,954.0",22.0,"1,986.5",
Apr-1994,"1,869.0",21.0,"1,924.3",
Mar-1994,"1,967.0",25.0,"2,028.0",
Feb-1994,"1,769.0",21.0,"1,751.6",
Jan-1994,"1,906.0",22.0,"1,887.0",
Dec-1993,"1,909.0",23.0,"1,877.4",
Nov-1993,"1,854.0",23.0,"1,810.2",
Oct-1993,"1,941.0",21.0,"1,872.0",
Sep-1993,"1,992.0",21.0,"1,914.9",
Aug-1993,"2,032.0",22.0,"1,905.3",
Jul-1993,"1,953.0",21.0,"1,801.8",
Jun-1993,"2,019.0",21.0,"1,979.4",
May-1993,"1,826.0",19.0,"1,790.4",
Apr-1993,"1,749.0",21.0,"1,867.2",
Mar-1993,"1,822.0",25.0,"1,897.1",
Feb-1993,"1,646.0",21.0,"1,659.6",
Jan-1993,"1,785.0",21.0,"1,802.8",
Dec-1992,"1,815.0",25.0,"1,817.8",
Nov-1992,"1,745.0",23.0,"1,595.0",
Oct-1992,"1,975.0",23.0,"1,834.0",
Sep-1992,"1,960.0",23.0,"1,803.5",
Aug-1992,"1,944.0",23.0,"1,763.3",
Jul-1992,"1,982.0",24.0,"1,819.9",
Jun-1992,"2,004.0",24.0,"1,824.7",
May-1992,"1,867.0",24.0,"1,740.3",
Apr-1992,"1,751.0",24.0,"1,729.7",
Mar-1992,"1,812.0",27.0,"1,760.6",
Feb-1992,"1,671.0",24.0,"1,580.7",
Jan-1992,"1,998.0",27.0,"1,782.9",
Dec-1991,"1,742.0",27.0,"1,615.9",
Nov-1991,"1,774.0",25.0,"1,513.4",
Oct-1991,"2,070.0",27.0,"1,833.9",
Sep-1991,"1,900.0",23.0,"1,590.8",
Aug-1991,"2,040.0",21.0,"1,746.8",
Jul-1991,"1,962.0",21.0,"1,721.3",
Jun-1991,"1,840.0",19.0,"1,579.1",
May-1991,"1,910.0",23.0,"1,743.9",
Apr-1991,"1,834.0",22.0,"1,701.7",
Mar-1991,"1,683.0",24.0,"1,530.9",
Feb-1991,"1,659.0",25.0,"1,485.5",
Jan-1991,"1,927.0",30.0,"1,664.4",
Dec-1990,"1,640.0",26.0,"1,437.0",
Nov-1990,"1,798.0",27.0,"1,566.9",
Oct-1990,"1,995.0",30.0,"1,768.6",
Sep-1990,"1,779.0",25.0,"1,421.4",
Aug-1990,"2,024.0",27.0,"1,688.8",
Jul-1990,"1,908.0",24.0,"1,516.8",
Jun-1990,"1,945.0",24.0,"1,535.7",
May-1990,"1,965.0",24.0,"1,635.1",
Apr-1990,"1,709.0",22.0,"1,489.3",
Mar-1990,"1,830.0",26.0,"1,540.1",
Feb-1990,"1,669.0",23.0,"1,368.0",
Jan-1990,"1,890.0",26.0,"1,586.6",
Dec-1989,"1,783.0",24.0,"1,491.1",
Nov-1989,"1,855.0",26.0,"1,432.2",
Oct-1989,"1,992.0",30.0,"1,497.1",
Sep-1989,"1,874.0",26.0,"1,426.2",
Aug-1989,"2,050.0",28.0,"1,604.2",
Jul-1989,"1,852.0",26.0,"1,365.0",
Jun-1989,"1,979.0",27.0,"1,514.5",
May-1989,"1,954.0",28.0,"1,538.5",
Apr-1989,"1,717.0",26.0,"1,335.8",
Mar-1989,"1,844.0",30.0,"1,473.4",
Feb-1989,"1,705.0",27.0,"1,270.1",
Jan-1989,"1,852.0",30.0,"1,386.0",
Dec-1988,"1,822.0",30.0,"1,328.4",
Nov-1988,"1,818.0",30.0,"1,307.1",
Oct-1988,"1,954.0",31.0,"1,379.1",
Sep-1988,"1,993.0",31.0,"1,378.7",
Aug-1988,"2,111.0",33.0,"1,421.9",
Jul-1988,"1,934.0",29.0,"1,234.1",
Jun-1988,"1,976.0",32.0,"1,398.0",
May-1988,"1,874.0",28.0,"1,367.3",
Apr-1988,"1,798.0",26.0,"1,313.5",
Mar-1988,"1,878.0",31.0,"1,400.4",
Feb-1988,"1,784.0",30.0,"1,289.7",
Jan-1988,"1,895.0",29.0,"1,306.1",
Dec-1987,"1,865.0",34.0,"1,336.8",
Nov-1987,"1,766.0",29.0,"1,177.1",
Oct-1987,"2,038.0",33.0,"1,383.6",
Sep-1987,"1,988.0",32.0,"1,371.2",
Aug-1987,"1,959.0",27.0,"1,257.0",
Jul-1987,"1,966.0",31.0,"1,337.9",
Jun-1987,"1,908.0",32.0,"1,371.5",
May-1987,"1,800.0",29.0,"1,261.0",
Apr-1987,"1,874.0",31.0,"1,274.5",
Mar-1987,"1,851.0",35.0,"1,298.2",
Feb-1987,"1,693.0",32.0,"1,160.7",
Jan-1987,"2,038.0",35.0,"1,275.7",
Dec-1986,"1,900.0",37.0,"1,252.2",
Nov-1986,"1,741.0",32.0,"1,050.4",
Oct-1986,"2,079.0",39.0,"1,255.7",
Sep-1986,"1,990.0",38.0,"1,241.6",
Aug-1986,"2,020.0",37.0,"1,181.0",
Jul-1986,"2,087.0",41.0,"1,197.5",
Jun-1986,"1,967.0",36.0,"1,194.5",
May-1986,"2,047.0",38.0,"1,229.1",
Apr-1986,"2,044.0",41.0,"1,249.6",
Mar-1986,"1,798.0",39.0,"1,115.8",
Feb-1986,"1,713.0",36.0,"1,087.0",
Jan-1986,"2,070.0",41.0,"1,211.3",
Dec-1985,"1,774.0",41.0,"1,094.1",
Nov-1985,"1,735.0",37.0,997.8,
Oct-1985,"2,029.0",41.0,"1,252.5",
Sep-1985,"1,917.0",37.0,"1,081.9",
Aug-1985,"2,051.0",36.0,"1,198.4",
Jul-1985,"1,993.0",39.0,"1,203.3",
Jun-1985,"1,836.0",33.0,"1,094.8",
May-1985,"2,020.0",37.0,"1,221.5",
Apr-1985,"1,868.0",36.0,"1,196.6",
Mar-1985,"1,791.0",35.0,"1,082.5",
Feb-1985,"1,706.0",33.0,991.5,
Jan-1985,"1,989.0",37.0,"1,154.9",
Dec-1984,"1,745.0",33.0,995.4,
Nov-1984,"1,840.0",37.0,"1,018.7",
Oct-1984,"2,095.0",39.0,"1,212.8",
Sep-1984,"1,831.0",32.0,"1,026.1",
Aug-1984,"2,039.0",38.0,"1,210.5",
Jul-1984,"1,865.0",35.0,"1,102.7",
Jun-1984,"1,917.0",31.0,"1,113.5",
May-1984,"1,989.0",33.0,"1,184.4",
Apr-1984,"1,708.0",31.0,"1,052.2",
Mar-1984,"1,864.0",34.0,"1,069.0",
Feb-1984,"1,785.0",32.0,984.5,
Jan-1984,"1,830.0",33.0,"1,028.9",
Dec-1983,"1,876.0",32.0,941.6,
Nov-1983,"1,839.0",32.0,937.2,
Oct-1983,"1,966.0",33.0,"1,038.4",
Sep-1983,"2,004.0",32.0,"1,044.7",
Aug-1983,"2,036.0",32.0,"1,113.1",
Jul-1983,"1,735.0",28.0,977.4,
Jun-1983,"1,892.0",28.0,"1,125.2",
May-1983,"1,783.0",27.0,"1,096.3",
Apr-1983,"1,650.0",26.0,"1,054.3",
Mar-1983,"1,808.0",32.0,"1,106.2",
Feb-1983,"1,632.0",26.0,933.6,
Jan-1983,"1,837.0",28.0,"1,021.0",
Dec-1982,,,971.3,
Nov-1982,,,929.8,
Oct-1982,,,"1,010.4",
Sep-1982,,,"1,043.1",
Aug-1982,,,"1,057.2",
Jul-1982,,,"1,029.5",
Jun-1982,,,"1,085.2",
May-1982,,,"1,006.1",
Apr-1982,,,"1,018.0",
Mar-1982,,,"1,052.4",
Feb-1982,,,902.2,
Jan-1982,,,933.8,
Dec-1981,,,973.5,
Nov-1981,,,872.6,
Oct-1981,,,"1,033.7",
Sep-1981,,,"1,039.7",
Aug-1981,,,"1,003.8",
Jul-1981,,,"1,037.4",
Jun-1981,,,"1,042.8",
May-1981,,,"1,025.8",
Apr-1981,,,"1,027.0",
Mar-1981,,,"1,010.7",
Feb-1981,,,864.2,
Jan-1981,,,974.6,
Dec-1980,,,940.4,
Nov-1980,,,796.1,
Oct-1980,,,997.2,
Sep-1980,,,941.8,
Aug-1980,,,913.8,
Jul-1980,,,936.3,
Jun-1980,,,976.2,
May-1980,,,"1,006.7",
Apr-1980,,,"1,009.0",
Mar-1980,,,920.0,
Feb-1980,,,872.7,
Jan-1980,,,962.0,
Dec-1979,,,807.2,
Nov-1979,,,820.1,
Oct-1979,,,"1,038.0",
Sep-1979,,,863.2,
Aug-1979,,,"1,026.3",
Jul-1979,,,965.3,
Jun-1979,,,940.7,
May-1979,,,"1,013.5",
Apr-1979,,,889.8,
Mar-1979,,,905.0,
Feb-1979,,,749.1,
Jan-1979,,,897.3,
Dec-1978,,,767.3,
Nov-1978,,,779.1,
Oct-1978,,,896.4,
Sep-1978,,,834.0,
Aug-1978,,,930.8,
Jul-1978,,,801.7,
Jun-1978,,,874.9,
May-1978,,,902.6,
Apr-1978,,,769.1,
Mar-1978,,,830.0,
Feb-1978,,,715.7,
Jan-1978,,,781.4,
Dec-1977,,,753.2,
Nov-1977,,,719.8,
Oct-1977,,,775.5,
Sep-1977,,,808.2,
Aug-1977,,,870.4,
Jul-1977,,,745.5,
Jun-1977,,,843.7,
May-1977,,,809.9,
Apr-1977,,,744.9,
Mar-1977,,,783.2,
Feb-1977,,,659.2,
Jan-1977,,,713.8,
Dec-1976,,,716.8,
Nov-1976,,,699.2,
Oct-1976,,,769.5,
Sep-1976,,,800.3,
Aug-1976,,,805.2,
Jul-1976,,,766.0,
Jun-1976,,,825.9,
May-1976,,,745.4,
Apr-1976,,,742.5,
Mar-1976,,,771.9,
Feb-1976,,,632.3,
Jan-1976,,,712.3,
Dec-1975,,,691.4,
Nov-1975,,,560.7,
Oct-1975,,,739.8,
Sep-1975,,,684.9,
Aug-1975,,,680.5,
Jul-1975,,,714.2,
Jun-1975,,,683.1,
May-1975,,,690.1,
Apr-1975,,,688.3,
Mar-1975,,,616.6,
Feb-1975,,,570.2,
Jan-1975,,,646.2,
Dec-1974,,,589.6,
Nov-1974,,,524.5,
Oct-1974,,,686.9,
Sep-1974,,,621.1,
Aug-1974,,,713.8,
Jul-1974,,,720.1,
Jun-1974,,,687.2,
May-1974,,,745.0,
Apr-1974,,,672.4,
Mar-1974,,,641.9,
Feb-1974,,,601.2,
Jan-1974,,,713.1,
Dec-1973,,,588.2,
Nov-1973,,,641.7,
Oct-1973,,,733.5,
Sep-1973,,,609.5,
Aug-1973,,,703.5,
Jul-1973,,,673.6,
Jun-1973,,,680.0,
May-1973,,,712.1,
Apr-1973,,,594.4,
Mar-1973,,,621.4,
Feb-1973,,,566.2,
Jan-1973,,,662.1,
Dec-1972,,,582.2,
Nov-1972,,,618.1,
Oct-1972,,,694.8,
Sep-1972,,,636.1,
Aug-1972,,,738.6,
Jul-1972,,,636.6,
Jun-1972,,,713.1,
May-1972,,,715.4,
Apr-1972,,,623.7,
Mar-1972,,,652.7,
Feb-1972,,,596.1,
Jan-1972,,,616.1,
Dec-1971,,,600.7,
Nov-1971,,,576.2,
Oct-1971,,,624.5,
Sep-1971,,,630.9,
Aug-1971,,,673.7,
Jul-1971,,,619.4,
Jun-1971,,,654.3,
May-1971,,,592.1,
Apr-1971,,,599.4,
Mar-1971,,,616.5,
Feb-1971,,,530.3,
Jan-1971,,,563.1,
Dec-1970,,,561.5,
Nov-1970,,,512.9,
Oct-1970,,,633.4,
Sep-1970,,,613.5,
Aug-1970,,,611.5,
Jul-1970,,,657.0,
Jun-1970,,,666.1,
May-1970,,,601.4,
Apr-1970,,,628.0,
Mar-1970,,,573.1,
Feb-1970,,,522.9,
Jan-1970,,,580.1,
Dec-1969,,,553.2,
Nov-1969,,,461.3,
Oct-1969,,,610.5,
Sep-1969,,,578.0,
Aug-1969,,,573.8,
Jul-1969,,,568.4,
Jun-1969,,,573.9,
May-1969,,,562.7,
Apr-1969,,,533.5,
Mar-1969,,,482.6,
Feb-1969,,,445.6,
Jan-1969,,,540.7,
Dec-1968,,,464.0,
Nov-1968,,,425.7,
Oct-1968,,,572.0,
Sep-1968,,,502.8,
Aug-1968,,,547.7,
Jul-1968,,,550.9,
Jun-1968,,,497.1,
May-1968,,,532.2,
Apr-1968,,,484.9,
Mar-1968,,,448.8,
Feb-1968,,,429.0,
Jan-1968,,,483.9,
Dec-1967,,,429.5,
Nov-1967,,,449.3,
Oct-1967,,,525.5,
Sep-1967,,,503.7,
Aug-1967,,,573.5,
Jul-1967,,,488.1,
Jun-1967,,,548.0,
May-1967,,,552.0,
Apr-1967,,,455.9,
Mar-1967,,,472.0,
Feb-1967,,,403.6,
Jan-1967,,,474.9,
Dec-1966,,,472.7,
Nov-1966,,,435.3,
Oct-1966,,,497.1,
Sep-1966,,,515.4,
Aug-1966,,,540.4,
Jul-1966,,,465.2,
Jun-1966,,,514.3,
May-1966,,,469.7,
Apr-1966,,,449.6,
Mar-1966,,,439.4,
Feb-1966,,,397.8,
Jan-1966,,,407.0,
Dec-1965,,,421.4,
Nov-1965,,,398.9,
Oct-1965,,,456.9,
Sep-1965,,,469.8,
Aug-1965,,,483.2,
Jul-1965,,,467.3,
Jun-1965,,,486.8,
May-1965,,,433.1,
Apr-1965,,,420.3,
Mar-1965,,,407.7,
Feb-1965,,,353.0,
Jan-1965,,,396.0,
Dec-1964,,,376.3,
Nov-1964,,,339.3,
Oct-1964,,,413.2,
Sep-1964,,,419.9,
Aug-1964,,,432.8,
Jul-1964,,,436.0,
Jun-1964,,,454.5,
May-1964,,,423.0,
Apr-1964,,,406.6,
Mar-1964,,,371.2,
Feb-1964,,,345.6,
Jan-1964,,,391.8,
Dec-1963,,,371.2,
Nov-1963,,,326.3,
Oct-1963,,,409.3,
Sep-1963,,,390.4,
Aug-1963,,,431.2,
Jul-1963,,,444.2,
Jun-1963,,,414.0,
May-1963,,,417.2,
Apr-1963,,,379.4,
Mar-1963,,,343.5,
Feb-1963,,,303.1,
Jan-1963,,,377.5,
Dec-1962,,,322.9,
Nov-1962,,,342.3,
Oct-1962,,,408.6,
Sep-1962,,,343.5,
Aug-1962,,,415.7,
Jul-1962,,,397.0,
Jun-1962,,,421.4,
May-1962,,,427.8,
Apr-1962,,,362.3,
Mar-1962,,,339.5,
Feb-1962,,,275.8,
Jan-1962,,,304.0,
Dec-1961,,,275.8,
Nov-1961,,,306.0,
Oct-1961,,,385.2,
Sep-1961,,,373.0,
Aug-1961,,,427.5,
Jul-1961,,,412.4,
Jun-1961,,,442.4,
May-1961,,,421.3,
Apr-1961,,,357.9,
Mar-1961,,,331.7,
Feb-1961,,,255.8,
Jan-1961,,,297.8,
Dec-1960,,,280.8,
Nov-1960,,,285.9,
Oct-1960,,,324.6,
Sep-1960,,,341.4,
Aug-1960,,,379.3,
Jul-1960,,,323.6,
Jun-1960,,,339.8,
May-1960,,,331.7,
Apr-1960,,,301.6,
Mar-1960,,,283.6,
Feb-1960,,,250.9,
Jan-1960,,,255.9,
